Triplet_ID,Anchor,Positive,Negative,Hardness Score
194,Silk_wind1_b0.01_m1_1.avi,FeltGreen_wind1_b0.01_m0.3_1.avi,Silk_wind1_b0.001_m1_1.avi,7
195,FeltGreen_wind1_b100_m0.5_1.avi,Fleece_wind3_b100_m0.5_1.avi,FeltGreen_wind3_b0.001_m0.5_1.avi,4
196,Fleece_wind3_b10_m1_1.avi,Fleece_wind1_b10_m0.7_1.avi,Cotton_wind2_b1_m1.7_1.avi,6
197,Bro_wind2_b10_m1.7_1.avi,FeltGreen_wind1_b10_m1_1.avi,Sha_wind2_b0.01_m0.1_1.avi,3
198,Bro_wind3_b0.01_m1.3_1.avi,FeltGreen_wind2_b0.01_m0.3_1.avi,FeltGreen_wind1_b0.1_m0.1_1.avi,4
199,Sha_wind1_b0.01_m1.3_1.avi,Fleece_wind2_b0.01_m0.7_1.avi,Silk_wind1_b0.1_m1.3_1.avi,4
200,Sweater_wind1_b100_m0.5_1.avi,FeltGreen_wind3_b100_m1_1.avi,Bro_wind2_b1_m1.7_1.avi,6
201,Bro_wind2_b0.001_m0.7_1.avi,Sweater_wind3_b0.001_m0.7_1.avi,Sweater_wind3_b0.01_m0.7_1.avi,4
202,FeltGreen_wind2_b0.1_m0.1_1.avi,Cotton_wind1_b0.1_m0.3_1.avi,FeltGreen_wind2_b0.001_m0.5_1.avi,6
203,Cotton_wind2_b100_m1_1.avi,Cotton_wind1_b100_m1.7_1.avi,Sweater_wind2_b1_m1_1.avi,6
204,Sha_wind2_b0.1_m0.7_1.avi,Silk_wind2_b0.1_m0.5_1.avi,Sweater_wind3_b0.01_m0.5_1.avi,5
205,Fleece_wind1_b0.1_m0.5_1.avi,FeltGreen_wind1_b0.1_m0.1_1.avi,Sha_wind1_b10_m1.7_1.avi,6
206,Fleece_wind1_b0.01_m0.1_1.avi,Cotton_wind3_b0.01_m1_1.avi,Silk_wind3_b10_m0.3_1.avi,8
207,Sha_wind2_b0.1_m1.7_1.avi,Cotton_wind2_b0.1_m1_1.avi,Sha_wind2_b1_m0.7_1.avi,2
208,Bro_wind1_b1_m1_1.avi,Silk_wind1_b1_m1.3_1.avi,Cotton_wind1_b100_m0.5_1.avi,6
209,Bro_wind3_b1_m0.1_1.avi,FeltGreen_wind3_b1_m1_1.avi,Sha_wind3_b10_m1.3_1.avi,2
210,Cotton_wind3_b0.1_m1.7_1.avi,Sha_wind2_b0.1_m1.7_1.avi,Sha_wind3_b10_m0.3_1.avi,7
211,Bro_wind3_b100_m0.5_1.avi,Fleece_wind1_b100_m0.7_1.avi,Cotton_wind3_b10_m0.3_1.avi,7
212,Silk_wind1_b0.001_m0.1_1.avi,Sweater_wind1_b0.001_m0.1_1.avi,FeltGreen_wind3_b0.01_m0.7_1.avi,1
213,Sweater_wind2_b0.001_m1_1.avi,Cotton_wind1_b0.001_m1.7_1.avi,Bro_wind2_b10_m1.3_1.avi,6
214,Sha_wind1_b0.001_m1.3_1.avi,FeltGreen_wind3_b0.001_m0.5_1.avi,Fleece_wind1_b0.1_m1.3_1.avi,8
215,Fleece_wind2_b10_m0.3_1.avi,Sweater_wind2_b10_m0.3_1.avi,Silk_wind1_b1_m0.5_1.avi,5
216,Cotton_wind2_b0.001_m1.3_1.avi,Fleece_wind1_b0.001_m0.3_1.avi,Bro_wind3_b100_m1.7_1.avi,5
217,Fleece_wind3_b0.01_m0.3_1.avi,FeltGreen_wind1_b0.01_m1.7_1.avi,Bro_wind3_b0.1_m0.5_1.avi,4
218,FeltGreen_wind3_b0.01_m0.7_1.avi,Silk_wind2_b0.01_m0.1_1.avi,FeltGreen_wind1_b0.001_m0.3_1.avi,8
219,Sweater_wind3_b0.01_m0.1_1.avi,FeltGreen_wind1_b0.01_m0.3_1.avi,Fleece_wind3_b0.1_m1.3_1.avi,3
220,FeltGreen_wind1_b10_m1.3_1.avi,Sha_wind2_b10_m0.1_1.avi,Silk_wind3_b0.1_m1.3_1.avi,7
221,Sha_wind3_b100_m1.3_1.avi,Sweater_wind1_b100_m0.5_1.avi,Cotton_wind1_b0.1_m0.3_1.avi,4
222,Cotton_wind3_b0.1_m0.7_1.avi,Fleece_wind1_b0.1_m1.7_1.avi,Sweater_wind3_b1_m1_1.avi,4
223,FeltGreen_wind3_b0.01_m1.7_1.avi,FeltGreen_wind1_b0.01_m0.7_1.avi,Sweater_wind3_b10_m0.3_1.avi,5
224,Cotton_wind1_b0.001_m1.7_1.avi,FeltGreen_wind1_b0.001_m0.7_1.avi,FeltGreen_wind2_b0.01_m0.5_1.avi,3
225,Cotton_wind3_b10_m1.7_1.avi,Silk_wind2_b10_m0.5_1.avi,FeltGreen_wind2_b1_m1.3_1.avi,9
226,Fleece_wind1_b0.01_m1.3_1.avi,Sweater_wind3_b0.01_m1.3_1.avi,Sweater_wind2_b0.001_m0.5_1.avi,7
227,Silk_wind2_b0.1_m0.1_1.avi,FeltGreen_wind1_b0.1_m0.7_1.avi,Fleece_wind2_b0.001_m1_1.avi,6
228,Fleece_wind3_b0.1_m1_1.avi,FeltGreen_wind2_b0.1_m1.3_1.avi,Sweater_wind3_b0.001_m0.3_1.avi,6
229,FeltGreen_wind3_b0.1_m0.3_1.avi,Silk_wind1_b0.1_m0.3_1.avi,FeltGreen_wind2_b10_m1.3_1.avi,6
230,Sha_wind3_b100_m0.3_1.avi,Sweater_wind1_b100_m0.5_1.avi,Cotton_wind2_b10_m1_1.avi,7
231,Sha_wind3_b0.1_m1.3_1.avi,Bro_wind2_b0.1_m0.7_1.avi,Silk_wind1_b1_m1.7_1.avi,4
232,Bro_wind3_b0.1_m0.3_1.avi,Bro_wind1_b0.1_m0.7_1.avi,Bro_wind1_b0.01_m1.3_1.avi,7
233,Bro_wind3_b0.001_m1.3_1.avi,Sha_wind1_b0.001_m0.5_1.avi,Cotton_wind1_b0.1_m0.5_1.avi,7
234,FeltGreen_wind3_b0.01_m0.7_1.avi,Sha_wind3_b0.01_m1.7_1.avi,Cotton_wind1_b1_m0.5_1.avi,7
235,Bro_wind3_b1_m0.1_1.avi,Cotton_wind1_b1_m0.5_1.avi,Sha_wind2_b0.01_m1.7_1.avi,6
236,Bro_wind1_b1_m0.7_1.avi,Cotton_wind1_b1_m1.3_1.avi,Cotton_wind3_b0.001_m1_1.avi,4
237,Bro_wind1_b10_m0.3_1.avi,Bro_wind3_b10_m0.3_1.avi,Fleece_wind1_b100_m1.7_1.avi,1
238,Silk_wind3_b0.01_m0.1_1.avi,Fleece_wind1_b0.01_m0.1_1.avi,Cotton_wind2_b1_m1.3_1.avi,6
239,Silk_wind2_b0.1_m1.3_1.avi,Fleece_wind2_b0.1_m0.5_1.avi,Bro_wind1_b1_m1.7_1.avi,3
240,FeltGreen_wind2_b100_m1.7_1.avi,Silk_wind1_b100_m0.1_1.avi,Sweater_wind1_b10_m0.1_1.avi,7
241,Sha_wind3_b10_m1_1.avi,Silk_wind3_b10_m0.5_1.avi,Sha_wind1_b0.001_m1_1.avi,5
242,FeltGreen_wind2_b0.001_m0.1_1.avi,FeltGreen_wind3_b0.001_m0.7_1.avi,Fleece_wind2_b0.01_m1.7_1.avi,2
243,Sweater_wind3_b0.001_m0.5_1.avi,Silk_wind1_b0.001_m1_1.avi,Cotton_wind1_b1_m0.7_1.avi,8
244,Silk_wind2_b0.001_m1_1.avi,Sha_wind2_b0.001_m1.7_1.avi,Cotton_wind1_b10_m1.7_1.avi,3
245,Silk_wind3_b0.001_m0.7_1.avi,FeltGreen_wind2_b0.001_m0.1_1.avi,Sweater_wind2_b1_m1.3_1.avi,7
246,Fleece_wind1_b0.001_m0.3_1.avi,Cotton_wind2_b0.001_m0.3_1.avi,Fleece_wind2_b0.1_m0.5_1.avi,7
247,Fleece_wind3_b0.1_m0.1_1.avi,FeltGreen_wind3_b0.1_m0.7_1.avi,Sha_wind2_b0.01_m1_1.avi,6
248,Sha_wind2_b0.1_m0.3_1.avi,FeltGreen_wind2_b0.1_m0.7_1.avi,Fleece_wind2_b100_m1.3_1.avi,5
249,Silk_wind3_b0.01_m0.3_1.avi,Sweater_wind3_b0.01_m0.3_1.avi,Cotton_wind2_b0.001_m1.3_1.avi,5
250,Sweater_wind3_b1_m1.7_1.avi,Silk_wind1_b1_m1_1.avi,Sweater_wind1_b0.01_m0.1_1.avi,7
251,Bro_wind1_b0.01_m1.3_1.avi,Sweater_wind1_b0.01_m1.3_1.avi,Fleece_wind3_b1_m0.3_1.avi,5
252,Sha_wind1_b1_m0.3_1.avi,Silk_wind3_b1_m1.7_1.avi,Sweater_wind2_b0.001_m1.3_1.avi,4
253,Silk_wind1_b10_m0.5_1.avi,Sweater_wind1_b10_m0.3_1.avi,Silk_wind1_b0.01_m0.7_1.avi,3
254,Sha_wind2_b0.01_m1_1.avi,Sha_wind3_b0.01_m0.5_1.avi,Fleece_wind2_b10_m1.3_1.avi,6
255,FeltGreen_wind2_b1_m0.1_1.avi,Fleece_wind1_b1_m1_1.avi,FeltGreen_wind2_b0.001_m0.7_1.avi,4
256,Sha_wind3_b1_m1.7_1.avi,Bro_wind2_b1_m1_1.avi,Sha_wind3_b0.1_m0.1_1.avi,7
257,Bro_wind2_b1_m0.5_1.avi,Silk_wind3_b1_m0.3_1.avi,Bro_wind1_b10_m0.3_1.avi,2
258,Fleece_wind1_b0.001_m0.1_1.avi,Fleece_wind3_b0.001_m0.3_1.avi,FeltGreen_wind3_b100_m0.1_1.avi,5
259,Fleece_wind3_b10_m1.3_1.avi,Cotton_wind3_b10_m0.1_1.avi,Sweater_wind1_b0.01_m1.7_1.avi,3
260,Cotton_wind2_b10_m0.1_1.avi,Bro_wind2_b10_m0.3_1.avi,Sha_wind1_b100_m0.3_1.avi,1
261,Cotton_wind1_b0.001_m0.3_1.avi,Sha_wind1_b0.001_m0.7_1.avi,Sha_wind3_b10_m0.5_1.avi,6
262,Fleece_wind3_b0.1_m1.7_1.avi,Sweater_wind1_b0.1_m0.5_1.avi,Sha_wind3_b10_m0.3_1.avi,7
263,Silk_wind1_b0.001_m0.5_1.avi,Bro_wind2_b0.001_m1.7_1.avi,FeltGreen_wind1_b10_m0.3_1.avi,6
264,FeltGreen_wind2_b100_m1.3_1.avi,Bro_wind2_b100_m0.1_1.avi,FeltGreen_wind2_b0.1_m0.1_1.avi,1
265,Cotton_wind2_b100_m0.5_1.avi,Fleece_wind1_b100_m1.7_1.avi,Fleece_wind1_b1_m0.1_1.avi,9
266,Silk_wind3_b0.1_m1_1.avi,FeltGreen_wind3_b0.1_m0.1_1.avi,Cotton_wind2_b10_m0.3_1.avi,7
267,Sweater_wind1_b0.1_m1_1.avi,Fleece_wind1_b0.1_m1.7_1.avi,Fleece_wind1_b0.01_m1.7_1.avi,6
268,Sha_wind2_b0.1_m0.7_1.avi,Silk_wind3_b0.1_m0.1_1.avi,Cotton_wind1_b10_m0.7_1.avi,8
269,Bro_wind1_b10_m1.7_1.avi,Cotton_wind1_b10_m0.1_1.avi,Bro_wind2_b0.1_m1_1.avi,6
270,Bro_wind1_b0.1_m0.3_1.avi,Fleece_wind3_b0.1_m0.3_1.avi,Bro_wind1_b100_m1.3_1.avi,5
271,Sha_wind2_b0.001_m1.3_1.avi,Sweater_wind2_b0.001_m1.7_1.avi,FeltGreen_wind1_b1_m1.7_1.avi,4
272,Sweater_wind1_b100_m1_1.avi,Silk_wind2_b100_m1.7_1.avi,Bro_wind1_b10_m1.7_1.avi,6
273,Bro_wind2_b10_m0.3_1.avi,Fleece_wind1_b10_m0.1_1.avi,Bro_wind2_b1_m0.1_1.avi,6
274,Silk_wind2_b0.01_m1_1.avi,Bro_wind2_b0.01_m0.1_1.avi,FeltGreen_wind2_b0.001_m0.3_1.avi,7
275,FeltGreen_wind2_b0.1_m0.3_1.avi,Sweater_wind3_b0.1_m1.3_1.avi,Sweater_wind2_b0.01_m1_1.avi,9
276,Cotton_wind3_b0.1_m0.7_1.avi,Cotton_wind1_b0.1_m0.3_1.avi,Silk_wind3_b10_m0.1_1.avi,6
277,Sweater_wind1_b0.001_m1_1.avi,Fleece_wind2_b0.001_m1.7_1.avi,Sha_wind2_b1_m1_1.avi,8
278,Bro_wind2_b100_m0.3_1.avi,Cotton_wind2_b100_m1.3_1.avi,Sweater_wind1_b0.01_m1_1.avi,5
279,Cotton_wind1_b0.01_m1_1.avi,Sha_wind3_b0.01_m0.7_1.avi,FeltGreen_wind2_b1_m0.7_1.avi,6
280,Bro_wind3_b10_m0.5_1.avi,Silk_wind2_b10_m1.3_1.avi,Fleece_wind2_b1_m0.7_1.avi,9
281,Silk_wind1_b1_m0.7_1.avi,Sweater_wind2_b1_m0.3_1.avi,Silk_wind2_b100_m1.7_1.avi,8
282,Silk_wind1_b0.1_m0.7_1.avi,Bro_wind3_b0.1_m1.7_1.avi,Cotton_wind3_b1_m0.7_1.avi,5
283,Sha_wind3_b1_m0.7_1.avi,Sha_wind1_b1_m1.3_1.avi,Sha_wind1_b0.01_m1.7_1.avi,6
284,Bro_wind1_b1_m0.7_1.avi,Fleece_wind3_b1_m0.5_1.avi,Sweater_wind3_b100_m1_1.avi,8
285,Fleece_wind2_b1_m1.3_1.avi,Sweater_wind1_b1_m1_1.avi,Fleece_wind1_b0.01_m0.3_1.avi,7
286,Fleece_wind1_b100_m1_1.avi,Silk_wind1_b100_m0.7_1.avi,Cotton_wind1_b0.01_m0.7_1.avi,3
287,Bro_wind2_b100_m0.1_1.avi,FeltGreen_wind3_b100_m0.1_1.avi,Cotton_wind1_b1_m1.7_1.avi,5
288,Sha_wind1_b0.1_m1.3_1.avi,Fleece_wind2_b0.1_m1.3_1.avi,Sha_wind1_b0.001_m0.1_1.avi,5
289,FeltGreen_wind1_b1_m0.1_1.avi,Silk_wind1_b1_m1.7_1.avi,FeltGreen_wind1_b0.001_m0.5_1.avi,3
290,Silk_wind2_b100_m0.1_1.avi,Cotton_wind1_b100_m0.7_1.avi,Fleece_wind3_b10_m0.3_1.avi,8
291,Fleece_wind1_b0.1_m1.3_1.avi,Sha_wind3_b0.1_m1.3_1.avi,Sha_wind3_b0.001_m1_1.avi,7
292,Sha_wind1_b1_m0.5_1.avi,Fleece_wind1_b1_m1_1.avi,Silk_wind2_b10_m0.7_1.avi,3
293,Sweater_wind3_b0.001_m0.7_1.avi,Fleece_wind2_b0.001_m1_1.avi,Fleece_wind2_b0.1_m1.3_1.avi,9
294,Sha_wind3_b1_m0.1_1.avi,Bro_wind3_b1_m0.1_1.avi,Sha_wind3_b0.1_m0.5_1.avi,5
295,FeltGreen_wind2_b1_m1_1.avi,Fleece_wind2_b1_m1.3_1.avi,Silk_wind1_b0.01_m1.3_1.avi,4
296,Fleece_wind2_b10_m1_1.avi,Fleece_wind1_b10_m1.7_1.avi,FeltGreen_wind3_b1_m1.7_1.avi,5
297,FeltGreen_wind3_b100_m0.1_1.avi,FeltGreen_wind3_b100_m0.7_1.avi,Bro_wind2_b0.01_m0.1_1.avi,4
298,Sha_wind3_b100_m1.7_1.avi,Sha_wind3_b100_m1_1.avi,Cotton_wind2_b0.01_m1.7_1.avi,4
299,Cotton_wind1_b0.001_m0.5_1.avi,Fleece_wind2_b0.001_m1.3_1.avi,Sweater_wind3_b1_m0.7_1.avi,7
300,Fleece_wind2_b100_m0.5_1.avi,Sha_wind3_b100_m1_1.avi,Bro_wind3_b0.1_m1.7_1.avi,4
301,Bro_wind3_b0.001_m1_1.avi,Bro_wind1_b0.001_m0.3_1.avi,Sweater_wind3_b0.01_m0.1_1.avi,2
302,Silk_wind2_b100_m0.1_1.avi,FeltGreen_wind1_b100_m0.5_1.avi,Bro_wind3_b0.01_m0.3_1.avi,6
303,Bro_wind2_b0.001_m0.7_1.avi,Silk_wind3_b0.001_m1_1.avi,Bro_wind2_b0.1_m1.7_1.avi,7
304,Bro_wind3_b1_m0.7_1.avi,Sweater_wind1_b1_m0.7_1.avi,Cotton_wind1_b100_m0.7_1.avi,7
305,Bro_wind3_b0.01_m1.3_1.avi,Sha_wind3_b0.01_m1.3_1.avi,FeltGreen_wind3_b0.001_m1.3_1.avi,5
306,Sha_wind2_b0.001_m1.7_1.avi,Bro_wind2_b0.001_m0.7_1.avi,Fleece_wind2_b0.1_m0.3_1.avi,6
307,Sweater_wind2_b1_m0.3_1.avi,Sha_wind1_b1_m1.7_1.avi,Cotton_wind3_b0.1_m1.3_1.avi,8
308,Bro_wind3_b0.1_m1_1.avi,Bro_wind2_b0.1_m1.7_1.avi,Silk_wind1_b100_m1.7_1.avi,4
309,Fleece_wind2_b0.001_m0.3_1.avi,Silk_wind1_b0.001_m0.5_1.avi,Silk_wind1_b0.1_m1_1.avi,9
310,Sweater_wind3_b0.1_m0.7_1.avi,Silk_wind1_b0.1_m1.7_1.avi,Silk_wind1_b1_m0.3_1.avi,6
311,Sweater_wind3_b100_m0.1_1.avi,Sha_wind2_b100_m1.3_1.avi,Silk_wind1_b1_m0.5_1.avi,7
312,FeltGreen_wind1_b100_m0.7_1.avi,Cotton_wind3_b100_m1_1.avi,Cotton_wind1_b1_m0.3_1.avi,7
313,Bro_wind2_b100_m0.7_1.avi,FeltGreen_wind2_b100_m0.7_1.avi,Bro_wind1_b1_m1.3_1.avi,4
314,Sha_wind3_b1_m1_1.avi,Sweater_wind1_b1_m0.5_1.avi,FeltGreen_wind2_b0.001_m0.1_1.avi,3
315,Sweater_wind3_b0.01_m0.5_1.avi,Bro_wind3_b0.01_m0.7_1.avi,Sha_wind3_b0.001_m1.7_1.avi,6
316,Silk_wind2_b100_m0.3_1.avi,Sweater_wind3_b100_m0.3_1.avi,Sweater_wind2_b0.01_m1_1.avi,5
317,Sha_wind2_b0.1_m0.1_1.avi,Silk_wind2_b0.1_m0.1_1.avi,Fleece_wind1_b10_m1.3_1.avi,5
318,Silk_wind2_b0.001_m1.3_1.avi,Sha_wind1_b0.001_m0.1_1.avi,Silk_wind1_b1_m1.7_1.avi,8
319,Bro_wind3_b0.1_m0.1_1.avi,Sha_wind1_b0.1_m0.7_1.avi,FeltGreen_wind2_b10_m1.7_1.avi,7
320,Cotton_wind2_b10_m1.3_1.avi,Silk_wind1_b10_m1.7_1.avi,Bro_wind2_b0.01_m0.3_1.avi,3
321,Cotton_wind1_b0.001_m1.7_1.avi,Sweater_wind1_b0.001_m1_1.avi,Bro_wind1_b0.01_m0.5_1.avi,2
322,Sweater_wind3_b1_m0.1_1.avi,Fleece_wind2_b1_m0.3_1.avi,Silk_wind2_b10_m0.7_1.avi,4
323,Bro_wind1_b0.01_m0.1_1.avi,Sweater_wind1_b0.01_m0.5_1.avi,Sha_wind2_b0.001_m1_1.avi,6
324,Sweater_wind1_b100_m1_1.avi,Silk_wind3_b100_m0.3_1.avi,Sweater_wind1_b1_m0.5_1.avi,7
325,Fleece_wind1_b0.1_m0.5_1.avi,Silk_wind3_b0.1_m1_1.avi,Bro_wind2_b100_m0.5_1.avi,7
326,Sha_wind3_b0.01_m0.7_1.avi,Sha_wind2_b0.01_m1.7_1.avi,Silk_wind2_b1_m0.7_1.avi,8
327,Cotton_wind1_b100_m0.1_1.avi,Fleece_wind3_b100_m0.3_1.avi,Sha_wind1_b1_m0.1_1.avi,7
328,FeltGreen_wind1_b0.1_m0.5_1.avi,Sweater_wind1_b0.1_m1.3_1.avi,FeltGreen_wind2_b0.001_m0.5_1.avi,6
329,Silk_wind1_b0.1_m1_1.avi,Fleece_wind2_b0.1_m0.7_1.avi,Cotton_wind3_b10_m1.7_1.avi,7
330,Fleece_wind3_b0.1_m1.3_1.avi,Sweater_wind2_b0.1_m1.7_1.avi,Fleece_wind3_b0.01_m0.7_1.avi,7
331,Bro_wind3_b10_m1.3_1.avi,Fleece_wind3_b10_m0.7_1.avi,Sha_wind3_b1_m0.5_1.avi,6
332,Silk_wind2_b0.001_m1.7_1.avi,FeltGreen_wind1_b0.001_m0.5_1.avi,Cotton_wind1_b0.1_m1.7_1.avi,9
333,Sweater_wind1_b100_m1.7_1.avi,Fleece_wind1_b100_m0.7_1.avi,Sha_wind3_b1_m1_1.avi,6
334,FeltGreen_wind2_b0.01_m0.7_1.avi,Sweater_wind1_b0.01_m0.7_1.avi,Bro_wind3_b0.001_m0.5_1.avi,6
335,Fleece_wind1_b0.001_m0.3_1.avi,Silk_wind2_b0.001_m0.3_1.avi,Fleece_wind1_b10_m0.7_1.avi,4
336,Bro_wind1_b0.001_m0.7_1.avi,Sweater_wind1_b0.001_m1.3_1.avi,Cotton_wind2_b1_m0.3_1.avi,6
337,Bro_wind3_b10_m0.3_1.avi,Sha_wind3_b10_m1_1.avi,Cotton_wind3_b0.001_m0.3_1.avi,5
338,Cotton_wind1_b100_m0.7_1.avi,Sha_wind3_b100_m1_1.avi,Sha_wind3_b0.1_m0.1_1.avi,5
339,Cotton_wind1_b0.01_m1.7_1.avi,Bro_wind1_b0.01_m0.5_1.avi,Fleece_wind2_b1_m0.7_1.avi,7
340,Fleece_wind3_b0.01_m0.7_1.avi,Fleece_wind3_b0.01_m0.3_1.avi,Sweater_wind3_b10_m0.3_1.avi,3
341,Sha_wind1_b0.001_m1.3_1.avi,FeltGreen_wind1_b0.001_m1.7_1.avi,Sweater_wind3_b10_m0.5_1.avi,4
342,Sweater_wind1_b0.01_m1.3_1.avi,Fleece_wind3_b0.01_m1_1.avi,FeltGreen_wind2_b0.001_m1.3_1.avi,8
343,Fleece_wind3_b100_m0.7_1.avi,Cotton_wind3_b100_m1.3_1.avi,Cotton_wind1_b0.001_m1.7_1.avi,4
344,Sha_wind2_b0.1_m1_1.avi,Silk_wind2_b0.1_m0.3_1.avi,Bro_wind3_b100_m1.3_1.avi,6
345,Sha_wind2_b100_m0.5_1.avi,Sweater_wind1_b100_m0.5_1.avi,Sweater_wind3_b0.1_m1_1.avi,3
346,Bro_wind1_b100_m0.7_1.avi,Sweater_wind3_b100_m0.7_1.avi,Fleece_wind1_b0.001_m1.3_1.avi,3
347,Sha_wind1_b10_m0.1_1.avi,FeltGreen_wind2_b10_m0.1_1.avi,Cotton_wind1_b0.01_m0.3_1.avi,2
348,FeltGreen_wind1_b0.1_m1.7_1.avi,Fleece_wind2_b0.1_m0.3_1.avi,Sha_wind2_b10_m0.1_1.avi,8
349,Bro_wind2_b0.01_m1_1.avi,Fleece_wind1_b0.01_m0.5_1.avi,FeltGreen_wind2_b0.1_m0.5_1.avi,2
350,Cotton_wind1_b0.1_m0.5_1.avi,Cotton_wind2_b0.1_m1.7_1.avi,Sweater_wind2_b0.01_m0.7_1.avi,8
351,FeltGreen_wind2_b0.1_m0.5_1.avi,Bro_wind3_b0.1_m0.5_1.avi,Sweater_wind3_b100_m0.1_1.avi,6
352,Sha_wind3_b10_m1.3_1.avi,Fleece_wind1_b10_m0.1_1.avi,Sweater_wind1_b1_m1.3_1.avi,9
353,Cotton_wind3_b0.01_m0.1_1.avi,Bro_wind2_b0.01_m0.1_1.avi,Sweater_wind1_b1_m0.5_1.avi,6
354,Sha_wind2_b100_m1_1.avi,Cotton_wind1_b100_m0.1_1.avi,Silk_wind1_b10_m1.7_1.avi,9
355,Sweater_wind3_b0.001_m1.3_1.avi,Sha_wind1_b0.001_m0.7_1.avi,Sweater_wind2_b0.01_m0.7_1.avi,2
356,Cotton_wind3_b0.1_m0.3_1.avi,Bro_wind1_b0.1_m1.3_1.avi,Sha_wind2_b0.01_m0.7_1.avi,8
357,FeltGreen_wind2_b10_m0.5_1.avi,FeltGreen_wind1_b10_m0.5_1.avi,FeltGreen_wind3_b0.1_m0.7_1.avi,4
358,Sha_wind3_b0.01_m0.5_1.avi,Silk_wind2_b0.01_m1.3_1.avi,Sha_wind2_b0.1_m0.1_1.avi,5
359,Fleece_wind2_b10_m1.3_1.avi,Silk_wind1_b10_m0.5_1.avi,Cotton_wind1_b0.1_m0.3_1.avi,7
360,Silk_wind3_b10_m0.3_1.avi,Silk_wind3_b10_m1_1.avi,Sha_wind1_b0.01_m0.5_1.avi,2
361,Bro_wind3_b0.001_m0.7_1.avi,Sha_wind2_b0.001_m0.5_1.avi,Fleece_wind1_b0.01_m0.5_1.avi,2
362,Silk_wind1_b100_m0.5_1.avi,Sweater_wind1_b100_m0.3_1.avi,Sha_wind1_b0.001_m0.7_1.avi,4
363,Silk_wind2_b1_m1.7_1.avi,Sha_wind2_b1_m0.3_1.avi,FeltGreen_wind2_b0.1_m0.1_1.avi,6
364,Sha_wind1_b100_m0.1_1.avi,Cotton_wind2_b100_m0.3_1.avi,Cotton_wind3_b0.01_m0.3_1.avi,5
365,FeltGreen_wind3_b10_m0.7_1.avi,Sweater_wind2_b10_m0.5_1.avi,Bro_wind1_b0.1_m1.3_1.avi,6
366,Fleece_wind2_b100_m0.5_1.avi,Cotton_wind2_b100_m0.5_1.avi,Bro_wind1_b10_m0.1_1.avi,5
367,Cotton_wind2_b10_m1_1.avi,Bro_wind2_b10_m0.1_1.avi,Cotton_wind2_b100_m1.3_1.avi,3
368,Fleece_wind3_b100_m0.7_1.avi,Fleece_wind2_b100_m0.5_1.avi,Cotton_wind3_b0.1_m1.7_1.avi,2
369,Silk_wind2_b0.01_m0.7_1.avi,Sha_wind3_b0.01_m1_1.avi,FeltGreen_wind1_b100_m1_1.avi,4
370,Cotton_wind3_b0.01_m1.7_1.avi,Cotton_wind3_b0.01_m0.5_1.avi,Cotton_wind3_b10_m1.3_1.avi,5
371,FeltGreen_wind3_b1_m1_1.avi,Silk_wind3_b1_m1_1.avi,Cotton_wind3_b10_m0.5_1.avi,1
372,Sha_wind3_b100_m1_1.avi,Sha_wind2_b100_m0.1_1.avi,Bro_wind2_b0.001_m0.7_1.avi,5
373,Fleece_wind1_b0.01_m0.3_1.avi,Sha_wind3_b0.01_m1.3_1.avi,Fleece_wind2_b0.001_m0.1_1.avi,8
374,Bro_wind1_b1_m0.1_1.avi,Bro_wind3_b1_m1.3_1.avi,Silk_wind3_b100_m0.5_1.avi,8
375,Sha_wind1_b100_m0.1_1.avi,Sha_wind1_b100_m0.5_1.avi,Cotton_wind3_b0.01_m0.1_1.avi,4
376,Silk_wind2_b10_m0.3_1.avi,Silk_wind1_b10_m0.3_1.avi,Bro_wind1_b0.001_m1_1.avi,4
377,Bro_wind1_b100_m1_1.avi,Cotton_wind3_b100_m0.7_1.avi,FeltGreen_wind3_b0.001_m1.7_1.avi,5
378,Sha_wind1_b0.01_m1.7_1.avi,Sweater_wind1_b0.01_m1_1.avi,Cotton_wind3_b1_m0.3_1.avi,6
379,Silk_wind3_b0.1_m1_1.avi,Bro_wind3_b0.1_m1.7_1.avi,Cotton_wind2_b100_m0.7_1.avi,6
380,Sha_wind2_b10_m1.3_1.avi,Cotton_wind3_b10_m0.7_1.avi,Fleece_wind3_b100_m1.7_1.avi,5
381,Sha_wind1_b0.01_m1_1.avi,Sweater_wind2_b0.01_m0.7_1.avi,Cotton_wind2_b100_m1.7_1.avi,6
382,Sha_wind3_b0.001_m1.7_1.avi,Bro_wind1_b0.001_m0.3_1.avi,Sha_wind1_b10_m1.7_1.avi,7
383,Cotton_wind1_b0.01_m0.7_1.avi,Silk_wind1_b0.01_m1.7_1.avi,Bro_wind3_b0.1_m0.5_1.avi,3
384,Sweater_wind3_b10_m0.5_1.avi,Sha_wind3_b10_m0.1_1.avi,Silk_wind2_b0.01_m0.5_1.avi,3
385,FeltGreen_wind2_b1_m0.5_1.avi,Sweater_wind1_b1_m0.7_1.avi,Sha_wind3_b100_m0.1_1.avi,7
386,Bro_wind2_b0.1_m0.1_1.avi,FeltGreen_wind2_b0.1_m0.1_1.avi,Silk_wind1_b0.01_m1.7_1.avi,5
387,Sweater_wind2_b1_m1_1.avi,Fleece_wind2_b1_m0.5_1.avi,Fleece_wind2_b0.001_m0.7_1.avi,4
