Triplet_ID,Anchor,Positive,Negative,Hardness Score
195,Sweater_wind2_b100_m0.5_1.avi,Sweater_wind1_b100_m0.1_1.avi,Sweater_wind2_b1_m0.1_1.avi,4
196,Silk_wind1_b0.1_m1.3_1.avi,Sweater_wind3_b0.1_m1_1.avi,Cotton_wind2_b100_m0.1_1.avi,6
197,Fleece_wind2_b0.1_m1.3_1.avi,FeltGreen_wind1_b0.1_m0.7_1.avi,FeltGreen_wind2_b10_m1.3_1.avi,9
198,Sha_wind2_b100_m1.7_1.avi,Cotton_wind1_b100_m1_1.avi,Bro_wind1_b0.001_m1.3_1.avi,6
199,Sweater_wind2_b10_m1_1.avi,Bro_wind3_b10_m1.3_1.avi,FeltGreen_wind2_b0.01_m0.5_1.avi,3
200,FeltGreen_wind3_b10_m0.3_1.avi,FeltGreen_wind1_b10_m0.1_1.avi,FeltGreen_wind1_b1_m0.5_1.avi,7
201,Bro_wind1_b100_m1_1.avi,Cotton_wind2_b100_m1.7_1.avi,Silk_wind2_b0.001_m0.1_1.avi,5
202,Sweater_wind1_b10_m1.7_1.avi,Silk_wind1_b10_m1.7_1.avi,Cotton_wind1_b0.001_m0.5_1.avi,3
203,FeltGreen_wind2_b0.01_m0.3_1.avi,Sha_wind2_b0.01_m0.5_1.avi,FeltGreen_wind2_b10_m0.3_1.avi,6
204,FeltGreen_wind1_b1_m0.5_1.avi,Bro_wind3_b1_m0.7_1.avi,Silk_wind1_b10_m0.3_1.avi,3
205,Cotton_wind3_b1_m0.5_1.avi,Cotton_wind1_b1_m0.5_1.avi,Fleece_wind2_b10_m1.7_1.avi,1
206,Sweater_wind3_b0.01_m0.7_1.avi,FeltGreen_wind1_b0.01_m1_1.avi,Silk_wind3_b1_m1.3_1.avi,7
207,Cotton_wind1_b0.001_m1.7_1.avi,FeltGreen_wind3_b0.001_m1_1.avi,Bro_wind2_b10_m1_1.avi,4
208,Fleece_wind1_b0.001_m0.7_1.avi,Fleece_wind2_b0.001_m1.3_1.avi,Cotton_wind1_b1_m1_1.avi,6
209,Sha_wind1_b10_m0.1_1.avi,Sweater_wind3_b10_m0.7_1.avi,FeltGreen_wind1_b100_m1.3_1.avi,3
210,Sweater_wind2_b10_m0.5_1.avi,Sweater_wind2_b10_m0.7_1.avi,Sweater_wind1_b0.01_m1.7_1.avi,1
211,Bro_wind3_b100_m1.3_1.avi,FeltGreen_wind1_b100_m0.7_1.avi,Sweater_wind3_b10_m0.5_1.avi,7
212,Silk_wind2_b0.01_m0.3_1.avi,Cotton_wind3_b0.01_m0.5_1.avi,Cotton_wind3_b0.1_m0.1_1.avi,6
213,FeltGreen_wind3_b0.001_m1_1.avi,Cotton_wind1_b0.001_m0.3_1.avi,Sha_wind3_b0.1_m0.1_1.avi,7
214,Cotton_wind2_b1_m0.3_1.avi,Cotton_wind1_b1_m1.3_1.avi,Sweater_wind3_b0.001_m1_1.avi,3
215,FeltGreen_wind2_b0.01_m0.1_1.avi,Bro_wind2_b0.01_m1.3_1.avi,Bro_wind3_b10_m0.5_1.avi,7
216,Bro_wind2_b10_m0.3_1.avi,Cotton_wind2_b10_m0.5_1.avi,Bro_wind2_b0.01_m1.7_1.avi,2
217,Sha_wind3_b0.001_m1.3_1.avi,Cotton_wind2_b0.001_m0.5_1.avi,Sweater_wind2_b1_m0.5_1.avi,6
218,Sweater_wind3_b0.01_m0.1_1.avi,Bro_wind1_b0.01_m0.1_1.avi,Bro_wind2_b0.001_m1.7_1.avi,7
219,Silk_wind3_b0.1_m1.3_1.avi,Cotton_wind2_b0.1_m0.3_1.avi,Sweater_wind1_b0.001_m0.5_1.avi,7
220,FeltGreen_wind2_b0.01_m1.3_1.avi,Silk_wind3_b0.01_m0.5_1.avi,Bro_wind3_b0.001_m0.5_1.avi,7
221,Bro_wind2_b10_m1_1.avi,Bro_wind3_b10_m1.3_1.avi,Silk_wind3_b100_m1_1.avi,4
222,Sweater_wind1_b100_m1.7_1.avi,Cotton_wind3_b100_m1.7_1.avi,Silk_wind1_b10_m1.3_1.avi,6
223,FeltGreen_wind2_b0.01_m0.5_1.avi,Bro_wind3_b0.01_m0.1_1.avi,Bro_wind3_b1_m1.7_1.avi,9
224,Cotton_wind2_b0.01_m0.7_1.avi,Fleece_wind3_b0.01_m0.5_1.avi,Silk_wind1_b10_m1.7_1.avi,6
225,Bro_wind3_b0.001_m1.3_1.avi,Fleece_wind1_b0.001_m1_1.avi,Sha_wind1_b10_m0.3_1.avi,6
226,Silk_wind3_b0.001_m0.5_1.avi,FeltGreen_wind1_b0.001_m0.7_1.avi,Sha_wind2_b0.1_m0.3_1.avi,7
227,Silk_wind1_b10_m0.1_1.avi,Bro_wind2_b10_m1_1.avi,Sweater_wind1_b0.01_m1.7_1.avi,3
228,Sha_wind1_b100_m0.3_1.avi,Bro_wind1_b100_m0.7_1.avi,Sha_wind1_b10_m0.5_1.avi,7
229,Silk_wind1_b0.1_m0.7_1.avi,Sha_wind3_b0.1_m1.7_1.avi,FeltGreen_wind3_b0.001_m0.5_1.avi,8
230,Cotton_wind3_b0.001_m0.7_1.avi,Cotton_wind3_b0.001_m1_1.avi,Sweater_wind2_b1_m0.3_1.avi,4
231,Fleece_wind2_b0.01_m0.7_1.avi,Fleece_wind3_b0.01_m0.7_1.avi,Sha_wind1_b0.1_m0.3_1.avi,1
232,Fleece_wind1_b0.01_m0.5_1.avi,Bro_wind3_b0.01_m0.3_1.avi,Cotton_wind1_b0.1_m0.1_1.avi,3
233,Sweater_wind1_b10_m0.1_1.avi,Bro_wind3_b10_m1_1.avi,Bro_wind3_b0.001_m1_1.avi,6
234,Silk_wind1_b0.1_m0.3_1.avi,Sha_wind2_b0.1_m1.7_1.avi,Sha_wind1_b100_m0.3_1.avi,8
235,Bro_wind1_b0.1_m0.7_1.avi,Bro_wind1_b0.1_m1.3_1.avi,FeltGreen_wind2_b100_m0.3_1.avi,5
236,Sha_wind2_b1_m0.1_1.avi,Cotton_wind3_b1_m1_1.avi,Cotton_wind3_b0.01_m0.3_1.avi,9
237,Fleece_wind2_b1_m0.1_1.avi,Cotton_wind2_b1_m0.7_1.avi,Silk_wind2_b0.001_m0.5_1.avi,3
238,Sha_wind1_b0.001_m0.3_1.avi,Sweater_wind1_b0.001_m0.3_1.avi,Silk_wind1_b100_m1_1.avi,2
239,FeltGreen_wind2_b1_m1.7_1.avi,Cotton_wind2_b1_m0.1_1.avi,Sweater_wind1_b0.1_m1.3_1.avi,7
240,Cotton_wind2_b0.01_m1.3_1.avi,Fleece_wind3_b0.01_m0.3_1.avi,Sweater_wind3_b100_m0.3_1.avi,5
241,Silk_wind2_b0.01_m0.5_1.avi,Cotton_wind2_b0.01_m1.7_1.avi,Fleece_wind1_b100_m1.7_1.avi,3
242,Silk_wind2_b0.001_m0.7_1.avi,Fleece_wind3_b0.001_m0.1_1.avi,Sha_wind1_b10_m0.7_1.avi,6
243,FeltGreen_wind3_b0.01_m1.3_1.avi,Fleece_wind1_b0.01_m1_1.avi,Bro_wind2_b100_m0.3_1.avi,5
244,Cotton_wind3_b0.01_m1.3_1.avi,FeltGreen_wind1_b0.01_m0.1_1.avi,Sweater_wind3_b0.001_m1.7_1.avi,8
245,Bro_wind1_b0.1_m0.3_1.avi,Sweater_wind3_b0.1_m0.5_1.avi,Fleece_wind2_b1_m1.3_1.avi,3
246,Fleece_wind2_b10_m0.7_1.avi,FeltGreen_wind3_b10_m0.7_1.avi,FeltGreen_wind2_b100_m1.7_1.avi,3
247,Silk_wind1_b10_m1.7_1.avi,FeltGreen_wind2_b10_m1.3_1.avi,Fleece_wind1_b1_m1_1.avi,7
248,Cotton_wind2_b0.001_m0.3_1.avi,Fleece_wind3_b0.001_m1.7_1.avi,Fleece_wind2_b10_m0.1_1.avi,7
249,Fleece_wind2_b1_m0.7_1.avi,Sha_wind3_b1_m0.1_1.avi,Cotton_wind3_b0.01_m0.5_1.avi,8
250,Bro_wind1_b0.001_m0.7_1.avi,Silk_wind1_b0.001_m1.7_1.avi,Sweater_wind1_b10_m0.3_1.avi,5
251,Silk_wind3_b100_m0.7_1.avi,Fleece_wind3_b100_m1_1.avi,Bro_wind1_b0.1_m0.3_1.avi,2
252,Sweater_wind3_b1_m0.1_1.avi,Sweater_wind2_b1_m1_1.avi,Bro_wind2_b10_m0.7_1.avi,4
253,Fleece_wind1_b0.1_m1_1.avi,Sha_wind3_b0.1_m0.5_1.avi,Sweater_wind1_b1_m1.3_1.avi,4
254,Bro_wind2_b100_m1.3_1.avi,Sweater_wind1_b100_m0.3_1.avi,Sweater_wind3_b10_m0.5_1.avi,9
255,FeltGreen_wind1_b100_m0.1_1.avi,Cotton_wind2_b100_m1.7_1.avi,Sweater_wind2_b0.1_m0.1_1.avi,5
256,Silk_wind1_b0.1_m0.3_1.avi,Fleece_wind3_b0.1_m0.3_1.avi,Sha_wind2_b0.001_m1.3_1.avi,5
257,FeltGreen_wind3_b0.001_m0.5_1.avi,Silk_wind3_b0.001_m1_1.avi,Sweater_wind3_b0.01_m1.7_1.avi,2
258,Bro_wind1_b0.1_m1_1.avi,Sha_wind2_b0.1_m1.3_1.avi,FeltGreen_wind2_b100_m0.5_1.avi,7
259,Sha_wind1_b0.1_m1.3_1.avi,Sha_wind2_b0.1_m0.7_1.avi,Fleece_wind1_b0.01_m0.5_1.avi,6
260,Silk_wind2_b1_m1.7_1.avi,Silk_wind3_b1_m0.5_1.avi,Bro_wind3_b100_m1.7_1.avi,8
261,Cotton_wind3_b10_m0.7_1.avi,Silk_wind2_b10_m1.3_1.avi,Bro_wind2_b0.001_m1_1.avi,7
262,Sweater_wind1_b1_m1_1.avi,Sha_wind1_b1_m0.3_1.avi,Fleece_wind3_b100_m1.7_1.avi,6
263,FeltGreen_wind1_b100_m0.1_1.avi,Sweater_wind1_b100_m0.7_1.avi,Sweater_wind3_b1_m0.5_1.avi,7
264,Sweater_wind1_b0.01_m1_1.avi,Cotton_wind2_b0.01_m1.7_1.avi,Bro_wind1_b10_m1.7_1.avi,5
265,FeltGreen_wind1_b100_m0.7_1.avi,FeltGreen_wind1_b100_m1_1.avi,Sha_wind1_b0.1_m1.7_1.avi,1
266,Sweater_wind3_b1_m1.7_1.avi,FeltGreen_wind3_b1_m1.3_1.avi,FeltGreen_wind3_b0.01_m1.3_1.avi,5
267,Sha_wind3_b0.001_m0.1_1.avi,Sweater_wind3_b0.001_m1_1.avi,Sweater_wind3_b100_m0.1_1.avi,5
268,Cotton_wind2_b1_m0.5_1.avi,Silk_wind3_b1_m1_1.avi,Cotton_wind3_b0.01_m1.7_1.avi,7
269,Sha_wind1_b0.1_m1.3_1.avi,FeltGreen_wind3_b0.1_m0.1_1.avi,FeltGreen_wind1_b100_m1.7_1.avi,8
270,Cotton_wind1_b0.01_m0.3_1.avi,Cotton_wind1_b0.01_m0.7_1.avi,Fleece_wind2_b0.001_m0.3_1.avi,6
271,Cotton_wind3_b10_m1_1.avi,Cotton_wind2_b10_m1.7_1.avi,FeltGreen_wind3_b0.01_m0.5_1.avi,3
272,Sweater_wind1_b100_m1.7_1.avi,FeltGreen_wind1_b100_m1_1.avi,FeltGreen_wind3_b0.001_m0.7_1.avi,4
273,Sweater_wind1_b0.001_m0.7_1.avi,Silk_wind1_b0.001_m0.7_1.avi,Sha_wind3_b1_m1.7_1.avi,4
274,FeltGreen_wind2_b1_m1.3_1.avi,Bro_wind1_b1_m1.3_1.avi,FeltGreen_wind2_b10_m1_1.avi,2
275,Silk_wind3_b0.1_m0.1_1.avi,Silk_wind1_b0.1_m1_1.avi,FeltGreen_wind2_b10_m0.7_1.avi,7
276,FeltGreen_wind2_b0.1_m0.1_1.avi,Sha_wind2_b0.1_m1.3_1.avi,FeltGreen_wind1_b10_m1.3_1.avi,5
277,Cotton_wind1_b10_m1.7_1.avi,FeltGreen_wind3_b10_m0.5_1.avi,Bro_wind3_b0.1_m1.3_1.avi,8
278,FeltGreen_wind2_b0.01_m0.5_1.avi,Fleece_wind3_b0.01_m1.3_1.avi,Sweater_wind3_b100_m0.1_1.avi,7
279,Fleece_wind1_b0.1_m0.7_1.avi,Bro_wind1_b0.1_m0.1_1.avi,Sha_wind2_b10_m0.7_1.avi,7
280,Silk_wind1_b0.01_m1.7_1.avi,Sweater_wind3_b0.01_m1_1.avi,FeltGreen_wind2_b10_m0.7_1.avi,6
281,FeltGreen_wind2_b100_m0.7_1.avi,Bro_wind3_b100_m1.3_1.avi,Silk_wind2_b0.1_m0.7_1.avi,4
282,Fleece_wind2_b1_m0.7_1.avi,FeltGreen_wind1_b1_m1_1.avi,Bro_wind1_b0.001_m0.5_1.avi,5
283,FeltGreen_wind3_b1_m1.3_1.avi,Sha_wind1_b1_m1.3_1.avi,Sweater_wind3_b100_m1.7_1.avi,6
284,Fleece_wind2_b100_m1.7_1.avi,Cotton_wind1_b100_m1_1.avi,Silk_wind1_b1_m0.7_1.avi,7
285,Cotton_wind2_b100_m0.3_1.avi,Fleece_wind3_b100_m0.3_1.avi,Fleece_wind1_b0.001_m1.3_1.avi,4
286,Sha_wind1_b1_m1_1.avi,FeltGreen_wind2_b1_m1.3_1.avi,Sha_wind3_b0.01_m0.3_1.avi,6
287,Bro_wind1_b0.01_m0.5_1.avi,Silk_wind2_b0.01_m0.3_1.avi,Cotton_wind2_b1_m0.7_1.avi,9
288,Bro_wind1_b1_m0.7_1.avi,Cotton_wind3_b1_m0.3_1.avi,Silk_wind2_b0.001_m0.3_1.avi,2
289,Cotton_wind3_b0.001_m0.7_1.avi,Sweater_wind1_b0.001_m0.7_1.avi,FeltGreen_wind3_b0.1_m1.3_1.avi,6
290,Fleece_wind2_b0.001_m1.7_1.avi,Fleece_wind3_b0.001_m0.3_1.avi,Cotton_wind3_b10_m1_1.avi,6
291,Silk_wind1_b1_m1.3_1.avi,Sweater_wind1_b1_m0.3_1.avi,FeltGreen_wind1_b0.01_m0.5_1.avi,6
292,Cotton_wind1_b0.001_m0.7_1.avi,Cotton_wind1_b0.001_m0.1_1.avi,Sweater_wind2_b0.01_m1.7_1.avi,1
293,Sha_wind1_b0.001_m0.1_1.avi,Sha_wind3_b0.001_m0.7_1.avi,Bro_wind3_b1_m0.5_1.avi,7
294,Cotton_wind3_b0.1_m1_1.avi,Cotton_wind1_b0.1_m0.1_1.avi,Cotton_wind3_b10_m0.1_1.avi,5
295,Sweater_wind2_b0.001_m1.3_1.avi,Sweater_wind3_b0.001_m1.3_1.avi,Fleece_wind1_b0.1_m1.3_1.avi,5
296,FeltGreen_wind2_b100_m0.5_1.avi,Fleece_wind3_b100_m1_1.avi,FeltGreen_wind2_b10_m1.7_1.avi,7
297,FeltGreen_wind3_b10_m1_1.avi,Bro_wind3_b10_m1.3_1.avi,Sweater_wind1_b100_m0.3_1.avi,2
298,FeltGreen_wind1_b10_m0.3_1.avi,Fleece_wind3_b10_m0.7_1.avi,Silk_wind2_b1_m0.5_1.avi,8
299,Sweater_wind2_b10_m1.3_1.avi,Bro_wind2_b10_m1_1.avi,Cotton_wind1_b0.01_m0.3_1.avi,2
300,Bro_wind2_b1_m0.3_1.avi,Bro_wind2_b1_m0.5_1.avi,Cotton_wind1_b0.01_m0.1_1.avi,5
301,FeltGreen_wind1_b10_m1_1.avi,Sweater_wind2_b10_m0.1_1.avi,FeltGreen_wind1_b0.001_m1.7_1.avi,6
302,Sweater_wind2_b0.1_m1.7_1.avi,Silk_wind1_b0.1_m0.5_1.avi,Bro_wind1_b0.001_m0.7_1.avi,8
303,FeltGreen_wind1_b0.1_m1_1.avi,Sha_wind2_b0.1_m1.3_1.avi,FeltGreen_wind2_b1_m0.1_1.avi,4
304,Bro_wind2_b1_m1_1.avi,Bro_wind3_b1_m1.3_1.avi,Sweater_wind3_b0.001_m0.1_1.avi,3
305,Fleece_wind2_b100_m1.7_1.avi,Fleece_wind3_b100_m0.3_1.avi,Sha_wind2_b10_m0.7_1.avi,7
306,Bro_wind3_b1_m0.7_1.avi,Bro_wind3_b1_m1.3_1.avi,FeltGreen_wind1_b0.001_m0.5_1.avi,2
307,Silk_wind2_b0.01_m0.3_1.avi,Sweater_wind2_b0.01_m1.7_1.avi,Silk_wind3_b0.1_m0.3_1.avi,3
308,Cotton_wind3_b100_m0.1_1.avi,FeltGreen_wind1_b100_m0.3_1.avi,Fleece_wind1_b1_m1.7_1.avi,7
309,Fleece_wind1_b0.01_m1_1.avi,Silk_wind3_b0.01_m1.7_1.avi,Bro_wind3_b1_m0.5_1.avi,9
310,Sha_wind1_b10_m0.3_1.avi,Fleece_wind1_b10_m0.1_1.avi,Fleece_wind3_b0.001_m1.7_1.avi,5
311,Fleece_wind3_b0.1_m0.7_1.avi,Silk_wind2_b0.1_m1.3_1.avi,Sha_wind1_b1_m0.3_1.avi,4
312,Cotton_wind3_b10_m1.3_1.avi,Sweater_wind3_b10_m0.1_1.avi,Cotton_wind2_b100_m1.7_1.avi,3
313,Bro_wind1_b0.01_m1.3_1.avi,Fleece_wind1_b0.01_m1.7_1.avi,Silk_wind1_b1_m0.7_1.avi,6
314,Sweater_wind2_b100_m0.3_1.avi,FeltGreen_wind1_b100_m0.3_1.avi,Bro_wind2_b0.1_m1_1.avi,2
315,Sha_wind1_b0.01_m0.3_1.avi,Fleece_wind1_b0.01_m0.3_1.avi,Silk_wind2_b100_m1_1.avi,3
316,Sweater_wind3_b0.001_m0.7_1.avi,Sweater_wind3_b0.001_m0.5_1.avi,FeltGreen_wind3_b1_m1.7_1.avi,4
317,Silk_wind3_b10_m1.3_1.avi,Fleece_wind1_b10_m1.7_1.avi,Silk_wind3_b0.001_m0.1_1.avi,5
318,Bro_wind1_b1_m1_1.avi,Cotton_wind3_b1_m0.3_1.avi,Sha_wind2_b10_m0.3_1.avi,2
319,Bro_wind1_b1_m1.7_1.avi,Bro_wind2_b1_m0.5_1.avi,Cotton_wind2_b0.001_m1.3_1.avi,4
320,Sha_wind1_b100_m0.1_1.avi,FeltGreen_wind2_b100_m0.5_1.avi,Silk_wind3_b10_m0.3_1.avi,8
321,Bro_wind2_b0.1_m1.7_1.avi,Fleece_wind2_b0.1_m0.1_1.avi,Cotton_wind3_b0.01_m1.3_1.avi,7
322,Sha_wind3_b100_m1_1.avi,Bro_wind2_b100_m0.3_1.avi,Sha_wind3_b0.1_m0.7_1.avi,4
323,Bro_wind3_b10_m0.1_1.avi,FeltGreen_wind1_b10_m0.7_1.avi,Bro_wind1_b0.01_m0.7_1.avi,3
324,Fleece_wind3_b0.01_m1.7_1.avi,Bro_wind2_b0.01_m0.1_1.avi,Sha_wind1_b100_m1.3_1.avi,6
325,Bro_wind1_b1_m0.5_1.avi,Sweater_wind1_b1_m1.3_1.avi,Sha_wind3_b10_m1.7_1.avi,2
326,Sweater_wind3_b100_m1.7_1.avi,Cotton_wind1_b100_m0.1_1.avi,Cotton_wind2_b0.01_m0.3_1.avi,7
327,FeltGreen_wind1_b10_m1_1.avi,Sha_wind2_b10_m0.7_1.avi,Silk_wind2_b0.1_m1_1.avi,8
328,Sha_wind2_b0.01_m0.5_1.avi,Fleece_wind2_b0.01_m0.3_1.avi,Sha_wind2_b0.001_m1.7_1.avi,6
329,Silk_wind3_b100_m0.3_1.avi,Fleece_wind3_b100_m1.3_1.avi,Bro_wind1_b10_m1.3_1.avi,5
330,Fleece_wind2_b0.01_m0.3_1.avi,Fleece_wind3_b0.01_m1_1.avi,Silk_wind1_b0.1_m0.1_1.avi,3
331,Fleece_wind1_b0.1_m0.3_1.avi,Sha_wind2_b0.1_m0.7_1.avi,Cotton_wind1_b0.001_m0.5_1.avi,7
332,Silk_wind1_b1_m1.7_1.avi,Bro_wind1_b1_m0.7_1.avi,Bro_wind2_b0.1_m0.7_1.avi,6
333,Cotton_wind1_b10_m0.3_1.avi,Sweater_wind2_b10_m1.7_1.avi,Cotton_wind2_b0.1_m0.7_1.avi,8
334,Sweater_wind3_b0.1_m0.1_1.avi,Sha_wind3_b0.1_m1.7_1.avi,FeltGreen_wind2_b0.001_m0.3_1.avi,6
335,Sweater_wind2_b0.001_m1.7_1.avi,Sweater_wind1_b0.001_m1.7_1.avi,Bro_wind2_b100_m1_1.avi,2
336,Sweater_wind3_b0.001_m0.7_1.avi,FeltGreen_wind3_b0.001_m0.5_1.avi,FeltGreen_wind3_b1_m1.7_1.avi,6
337,Sha_wind3_b0.01_m0.5_1.avi,Bro_wind2_b0.01_m0.3_1.avi,Cotton_wind3_b0.1_m0.7_1.avi,4
338,Bro_wind1_b0.1_m1.3_1.avi,Sweater_wind1_b0.1_m1.3_1.avi,Bro_wind1_b100_m1.7_1.avi,4
339,Sha_wind3_b0.01_m0.3_1.avi,Fleece_wind1_b0.01_m1.7_1.avi,Sweater_wind1_b0.1_m1.3_1.avi,5
340,Sweater_wind2_b100_m0.5_1.avi,Cotton_wind2_b100_m0.5_1.avi,FeltGreen_wind1_b0.1_m1.7_1.avi,1
341,Bro_wind1_b100_m0.5_1.avi,Bro_wind2_b100_m1.3_1.avi,Fleece_wind1_b0.001_m1_1.avi,4
342,Sweater_wind2_b1_m0.7_1.avi,Cotton_wind3_b1_m0.7_1.avi,Fleece_wind2_b0.001_m1.3_1.avi,2
343,FeltGreen_wind1_b10_m0.5_1.avi,Bro_wind3_b10_m1.3_1.avi,Bro_wind1_b0.01_m0.3_1.avi,5
344,Cotton_wind2_b10_m0.3_1.avi,Fleece_wind1_b10_m0.3_1.avi,Bro_wind3_b0.1_m1_1.avi,5
345,Silk_wind1_b100_m0.5_1.avi,Fleece_wind3_b100_m1.3_1.avi,Cotton_wind2_b0.01_m1.7_1.avi,5
346,Silk_wind1_b0.001_m1.7_1.avi,Cotton_wind3_b0.001_m1_1.avi,Fleece_wind3_b100_m0.3_1.avi,5
347,Cotton_wind1_b0.001_m1_1.avi,Bro_wind1_b0.001_m1_1.avi,Sweater_wind2_b1_m1.7_1.avi,4
348,Sha_wind2_b0.001_m0.3_1.avi,Sha_wind3_b0.001_m0.3_1.avi,Sweater_wind2_b0.01_m0.1_1.avi,1
349,FeltGreen_wind2_b100_m0.3_1.avi,Sha_wind1_b100_m0.3_1.avi,Silk_wind1_b0.01_m0.3_1.avi,5
350,Cotton_wind2_b0.01_m1.7_1.avi,Sweater_wind1_b0.01_m0.1_1.avi,Cotton_wind1_b1_m0.5_1.avi,9
351,Sweater_wind1_b10_m0.1_1.avi,Fleece_wind2_b10_m0.7_1.avi,FeltGreen_wind3_b1_m0.7_1.avi,6
352,Cotton_wind3_b0.001_m0.3_1.avi,Sha_wind3_b0.001_m0.7_1.avi,FeltGreen_wind1_b10_m0.1_1.avi,5
353,Bro_wind2_b0.01_m1_1.avi,Fleece_wind3_b0.01_m0.3_1.avi,Sweater_wind3_b1_m1.3_1.avi,9
354,Sweater_wind2_b1_m1_1.avi,Sweater_wind1_b1_m0.1_1.avi,Bro_wind2_b10_m1.3_1.avi,3
355,Cotton_wind1_b1_m0.5_1.avi,Bro_wind2_b1_m0.1_1.avi,FeltGreen_wind3_b0.001_m0.5_1.avi,4
356,Silk_wind3_b10_m0.7_1.avi,Sweater_wind2_b10_m1.7_1.avi,Sweater_wind3_b1_m1.3_1.avi,9
357,Bro_wind1_b100_m1.3_1.avi,Silk_wind3_b100_m0.5_1.avi,Bro_wind3_b0.01_m0.3_1.avi,6
358,FeltGreen_wind1_b1_m0.3_1.avi,Sha_wind3_b1_m0.3_1.avi,Bro_wind1_b0.01_m1.7_1.avi,5
359,Cotton_wind3_b100_m1_1.avi,Silk_wind3_b100_m1_1.avi,Fleece_wind1_b0.01_m0.7_1.avi,3
360,Silk_wind3_b0.01_m0.3_1.avi,Bro_wind1_b0.01_m1.7_1.avi,Silk_wind3_b100_m0.7_1.avi,6
361,Cotton_wind3_b100_m1_1.avi,Sha_wind2_b100_m0.3_1.avi,Sha_wind3_b0.01_m1.3_1.avi,7
362,FeltGreen_wind2_b0.001_m0.5_1.avi,Bro_wind1_b0.001_m0.5_1.avi,Sha_wind2_b10_m0.3_1.avi,4
363,Bro_wind1_b0.01_m1.7_1.avi,Bro_wind1_b0.01_m0.3_1.avi,Cotton_wind3_b0.1_m0.7_1.avi,2
364,FeltGreen_wind2_b100_m0.1_1.avi,Silk_wind1_b100_m0.7_1.avi,Sweater_wind2_b0.01_m1.3_1.avi,5
365,Sha_wind1_b0.01_m1.7_1.avi,FeltGreen_wind1_b0.01_m1.3_1.avi,FeltGreen_wind2_b0.1_m1.7_1.avi,4
366,Bro_wind3_b1_m1.7_1.avi,Bro_wind3_b1_m0.3_1.avi,Cotton_wind2_b0.001_m0.7_1.avi,2
367,FeltGreen_wind1_b10_m0.1_1.avi,Fleece_wind2_b10_m1.7_1.avi,Fleece_wind1_b0.01_m1.7_1.avi,3
368,Fleece_wind1_b10_m0.1_1.avi,Silk_wind2_b10_m1_1.avi,Sha_wind3_b1_m0.3_1.avi,8
369,Fleece_wind1_b10_m1.3_1.avi,Sweater_wind3_b10_m0.3_1.avi,Fleece_wind1_b0.1_m1.7_1.avi,7
370,Silk_wind3_b0.1_m1_1.avi,Silk_wind3_b0.1_m1.3_1.avi,FeltGreen_wind3_b0.01_m0.3_1.avi,5
371,Sweater_wind2_b0.01_m1_1.avi,Fleece_wind2_b0.01_m1.3_1.avi,Sha_wind2_b100_m0.7_1.avi,4
372,Sha_wind1_b1_m1.3_1.avi,FeltGreen_wind2_b1_m1_1.avi,Sweater_wind2_b100_m0.7_1.avi,8
373,FeltGreen_wind1_b0.001_m1.3_1.avi,Fleece_wind3_b0.001_m0.3_1.avi,FeltGreen_wind3_b0.1_m0.7_1.avi,9
374,Cotton_wind2_b0.001_m1_1.avi,Sweater_wind1_b0.001_m1_1.avi,Fleece_wind3_b10_m0.3_1.avi,4
375,Cotton_wind2_b1_m0.5_1.avi,Sha_wind1_b1_m0.5_1.avi,Bro_wind1_b0.01_m0.5_1.avi,6
376,Sha_wind1_b1_m0.3_1.avi,Fleece_wind1_b1_m1.7_1.avi,Silk_wind2_b100_m1.7_1.avi,5
377,Cotton_wind2_b0.001_m0.1_1.avi,Silk_wind1_b0.001_m1_1.avi,FeltGreen_wind2_b10_m0.7_1.avi,6
378,Sweater_wind2_b0.1_m1_1.avi,Cotton_wind1_b0.1_m0.5_1.avi,Bro_wind3_b10_m1_1.avi,8
379,Bro_wind2_b1_m1.3_1.avi,Sha_wind2_b1_m1.3_1.avi,Silk_wind3_b0.01_m0.7_1.avi,4
380,Cotton_wind3_b100_m1.7_1.avi,Cotton_wind3_b100_m0.5_1.avi,Fleece_wind3_b0.01_m0.5_1.avi,2
381,Sweater_wind2_b0.001_m0.3_1.avi,FeltGreen_wind2_b0.001_m1_1.avi,Silk_wind2_b0.01_m0.5_1.avi,3
382,Sha_wind3_b0.1_m1_1.avi,Cotton_wind3_b0.1_m0.5_1.avi,Sha_wind3_b0.01_m0.5_1.avi,5
383,Silk_wind2_b1_m0.1_1.avi,Fleece_wind1_b1_m1_1.avi,Sweater_wind2_b0.01_m0.3_1.avi,7
384,Cotton_wind1_b1_m1_1.avi,Bro_wind3_b1_m1.7_1.avi,Cotton_wind2_b0.01_m0.3_1.avi,6
385,Bro_wind3_b0.1_m0.7_1.avi,Sweater_wind2_b0.1_m1.3_1.avi,Cotton_wind2_b100_m1.7_1.avi,7
386,Silk_wind3_b100_m0.1_1.avi,Silk_wind3_b100_m1.7_1.avi,Sweater_wind1_b0.1_m1.3_1.avi,2
387,FeltGreen_wind3_b100_m0.1_1.avi,Silk_wind1_b100_m0.5_1.avi,Silk_wind3_b10_m0.3_1.avi,9
388,Cotton_wind1_b1_m0.5_1.avi,Sha_wind1_b1_m1.3_1.avi,Cotton_wind1_b0.001_m1.7_1.avi,2
