Triplet_ID,Anchor,Positive,Negative,Hardness Score
196,Sweater_wind1_b1_m0.3_1.avi,Sweater_wind2_b1_m1.3_1.avi,Bro_wind1_b10_m1_1.avi,3
197,Sweater_wind3_b10_m0.3_1.avi,Sha_wind1_b10_m0.3_1.avi,Silk_wind1_b0.001_m1.3_1.avi,5
198,Sha_wind2_b10_m0.5_1.avi,Sha_wind1_b10_m0.7_1.avi,Sweater_wind1_b0.01_m0.3_1.avi,3
199,FeltGreen_wind2_b0.01_m0.1_1.avi,Sha_wind3_b0.01_m1.3_1.avi,Sha_wind1_b1_m1_1.avi,9
200,Cotton_wind2_b1_m0.1_1.avi,Bro_wind2_b1_m1_1.avi,Cotton_wind3_b100_m1_1.avi,5
201,Bro_wind2_b100_m0.5_1.avi,Fleece_wind2_b100_m0.5_1.avi,FeltGreen_wind3_b1_m0.5_1.avi,4
202,Silk_wind2_b0.001_m0.5_1.avi,Sha_wind1_b0.001_m1_1.avi,Fleece_wind2_b10_m0.1_1.avi,6
203,Silk_wind2_b10_m0.7_1.avi,Sweater_wind1_b10_m1.3_1.avi,Cotton_wind3_b0.1_m0.1_1.avi,7
204,Bro_wind2_b0.001_m0.5_1.avi,FeltGreen_wind2_b0.001_m1.3_1.avi,Bro_wind1_b0.1_m1_1.avi,7
205,Cotton_wind2_b10_m0.3_1.avi,Bro_wind1_b10_m1_1.avi,Sha_wind2_b100_m0.7_1.avi,4
206,Silk_wind2_b0.1_m0.7_1.avi,FeltGreen_wind1_b0.1_m1.7_1.avi,Fleece_wind1_b1_m0.3_1.avi,5
207,Fleece_wind2_b10_m0.3_1.avi,Silk_wind1_b10_m1.7_1.avi,Bro_wind2_b100_m1.7_1.avi,2
208,FeltGreen_wind2_b0.001_m0.1_1.avi,Fleece_wind2_b0.001_m0.7_1.avi,Silk_wind1_b0.01_m0.5_1.avi,3
209,Cotton_wind2_b0.001_m1.7_1.avi,Fleece_wind2_b0.001_m1_1.avi,FeltGreen_wind3_b0.1_m0.5_1.avi,6
210,Sha_wind1_b100_m1.3_1.avi,Sweater_wind2_b100_m0.1_1.avi,Sweater_wind1_b0.1_m1_1.avi,5
211,Fleece_wind1_b100_m1.3_1.avi,Bro_wind3_b100_m0.5_1.avi,Bro_wind3_b0.01_m1.7_1.avi,8
212,FeltGreen_wind1_b10_m0.7_1.avi,Bro_wind2_b10_m0.5_1.avi,Sha_wind2_b0.001_m0.5_1.avi,5
213,Cotton_wind2_b0.1_m0.7_1.avi,Sha_wind2_b0.1_m0.3_1.avi,FeltGreen_wind2_b0.01_m0.7_1.avi,7
214,Fleece_wind2_b0.01_m1.7_1.avi,FeltGreen_wind2_b0.01_m1.7_1.avi,Silk_wind3_b10_m0.5_1.avi,4
215,Cotton_wind1_b100_m0.5_1.avi,Fleece_wind2_b100_m0.1_1.avi,Sha_wind1_b1_m0.7_1.avi,7
216,Sweater_wind2_b100_m0.5_1.avi,Silk_wind2_b100_m1.7_1.avi,Sweater_wind1_b1_m0.3_1.avi,6
217,Sweater_wind2_b0.001_m0.3_1.avi,Fleece_wind1_b0.001_m1_1.avi,Bro_wind2_b0.01_m0.7_1.avi,4
218,Sweater_wind2_b1_m0.7_1.avi,Sha_wind3_b1_m1.3_1.avi,Bro_wind2_b100_m0.7_1.avi,8
219,Sha_wind2_b1_m1.3_1.avi,Silk_wind1_b1_m1.3_1.avi,Bro_wind3_b100_m1.7_1.avi,6
220,Fleece_wind2_b100_m1_1.avi,Silk_wind1_b100_m1.7_1.avi,FeltGreen_wind1_b0.001_m1.7_1.avi,4
221,Silk_wind1_b10_m0.7_1.avi,Bro_wind1_b10_m0.5_1.avi,Cotton_wind2_b100_m0.7_1.avi,3
222,Sweater_wind1_b0.001_m1.7_1.avi,Fleece_wind3_b0.001_m0.5_1.avi,Sha_wind1_b100_m1.3_1.avi,5
223,FeltGreen_wind1_b0.1_m0.3_1.avi,FeltGreen_wind2_b0.1_m0.3_1.avi,Sweater_wind2_b10_m1.7_1.avi,6
224,Cotton_wind3_b1_m1.3_1.avi,Bro_wind1_b1_m0.3_1.avi,Cotton_wind3_b0.01_m0.3_1.avi,5
225,Fleece_wind2_b10_m0.3_1.avi,FeltGreen_wind3_b10_m0.5_1.avi,Cotton_wind1_b1_m0.3_1.avi,8
226,Sweater_wind3_b0.001_m0.7_1.avi,Bro_wind2_b0.001_m1_1.avi,Fleece_wind3_b10_m0.3_1.avi,5
227,FeltGreen_wind1_b0.01_m0.3_1.avi,Bro_wind1_b0.01_m1.7_1.avi,Cotton_wind2_b100_m1_1.avi,5
228,Fleece_wind1_b10_m0.3_1.avi,FeltGreen_wind2_b10_m1_1.avi,Bro_wind3_b1_m0.7_1.avi,8
229,Bro_wind1_b100_m0.7_1.avi,Sha_wind1_b100_m0.3_1.avi,Bro_wind2_b10_m1.7_1.avi,6
230,Cotton_wind2_b0.01_m1.7_1.avi,Fleece_wind3_b0.01_m0.7_1.avi,Fleece_wind2_b100_m1.3_1.avi,7
231,Sha_wind1_b0.1_m1.3_1.avi,Bro_wind3_b0.1_m1_1.avi,Silk_wind2_b0.01_m1.3_1.avi,8
232,FeltGreen_wind3_b10_m1.7_1.avi,Cotton_wind3_b10_m0.1_1.avi,Cotton_wind2_b1_m1.7_1.avi,8
233,Silk_wind3_b0.01_m0.3_1.avi,Sha_wind1_b0.01_m1.3_1.avi,FeltGreen_wind2_b100_m1_1.avi,6
234,Cotton_wind3_b0.01_m0.7_1.avi,Cotton_wind3_b0.01_m1_1.avi,Bro_wind1_b1_m0.7_1.avi,6
235,Fleece_wind1_b0.01_m0.1_1.avi,Silk_wind3_b0.01_m0.5_1.avi,Sweater_wind3_b0.001_m0.3_1.avi,9
236,FeltGreen_wind2_b100_m1.7_1.avi,Fleece_wind1_b100_m0.7_1.avi,Sha_wind3_b10_m1_1.avi,8
237,Cotton_wind1_b0.001_m0.5_1.avi,Silk_wind1_b0.001_m1_1.avi,Sweater_wind3_b100_m1_1.avi,2
238,Silk_wind1_b100_m0.1_1.avi,Sweater_wind3_b100_m0.7_1.avi,Cotton_wind2_b0.01_m0.7_1.avi,4
239,Sweater_wind2_b0.001_m0.3_1.avi,Bro_wind3_b0.001_m0.3_1.avi,Cotton_wind2_b1_m1.7_1.avi,5
240,Bro_wind2_b0.1_m0.1_1.avi,Bro_wind2_b0.1_m0.5_1.avi,Silk_wind1_b100_m1.3_1.avi,4
241,Bro_wind1_b10_m1_1.avi,Bro_wind1_b10_m1_1.avi,FeltGreen_wind1_b0.1_m1.7_1.avi,3
242,Cotton_wind3_b1_m0.3_1.avi,Sha_wind1_b1_m1.3_1.avi,Sha_wind3_b0.01_m1.7_1.avi,7
243,Sha_wind1_b10_m0.7_1.avi,Bro_wind2_b10_m0.5_1.avi,Sha_wind3_b0.001_m1.7_1.avi,5
244,Silk_wind1_b1_m0.7_1.avi,FeltGreen_wind2_b1_m1_1.avi,Sweater_wind3_b0.1_m1.3_1.avi,7
245,FeltGreen_wind3_b10_m0.7_1.avi,Bro_wind2_b10_m0.5_1.avi,Sweater_wind2_b0.01_m0.1_1.avi,4
246,Cotton_wind1_b1_m0.3_1.avi,FeltGreen_wind3_b1_m0.1_1.avi,Sha_wind2_b0.1_m1.7_1.avi,7
247,FeltGreen_wind3_b0.1_m0.5_1.avi,FeltGreen_wind3_b0.1_m1_1.avi,Sweater_wind1_b10_m0.5_1.avi,6
248,Fleece_wind3_b100_m0.1_1.avi,Sha_wind1_b100_m1.3_1.avi,Silk_wind3_b10_m0.5_1.avi,8
249,Bro_wind1_b1_m0.3_1.avi,Sha_wind3_b1_m1.3_1.avi,Bro_wind2_b0.01_m1_1.avi,7
250,FeltGreen_wind3_b100_m0.3_1.avi,Fleece_wind2_b100_m1_1.avi,Bro_wind1_b0.01_m1.3_1.avi,5
251,FeltGreen_wind2_b0.1_m1.3_1.avi,Fleece_wind2_b0.1_m0.7_1.avi,FeltGreen_wind3_b0.01_m0.3_1.avi,6
252,Cotton_wind3_b0.001_m0.3_1.avi,Silk_wind1_b0.001_m0.3_1.avi,Bro_wind2_b0.01_m1.3_1.avi,2
253,Sweater_wind1_b0.01_m0.5_1.avi,Cotton_wind3_b0.01_m0.5_1.avi,Silk_wind2_b0.1_m0.1_1.avi,2
254,Bro_wind3_b100_m0.5_1.avi,Fleece_wind1_b100_m1.3_1.avi,FeltGreen_wind3_b0.01_m1.3_1.avi,4
255,Cotton_wind3_b10_m0.7_1.avi,Sha_wind3_b10_m0.7_1.avi,Fleece_wind1_b0.001_m0.3_1.avi,3
256,Bro_wind3_b0.1_m1.3_1.avi,Silk_wind2_b0.1_m1_1.avi,Fleece_wind1_b10_m0.7_1.avi,7
257,FeltGreen_wind3_b0.1_m0.3_1.avi,Sha_wind3_b0.1_m0.3_1.avi,Sha_wind2_b100_m1.7_1.avi,5
258,Silk_wind1_b100_m1.3_1.avi,Sweater_wind3_b100_m1.3_1.avi,Bro_wind2_b10_m1.7_1.avi,6
259,Sweater_wind3_b10_m0.5_1.avi,Sha_wind3_b10_m1_1.avi,FeltGreen_wind2_b1_m0.7_1.avi,7
260,Cotton_wind2_b10_m1.7_1.avi,Sweater_wind1_b10_m0.3_1.avi,Sha_wind1_b0.01_m1_1.avi,5
261,Sweater_wind2_b0.001_m1.7_1.avi,Sha_wind3_b0.001_m0.5_1.avi,Silk_wind2_b100_m0.5_1.avi,3
262,Bro_wind3_b0.01_m1.3_1.avi,Cotton_wind3_b0.01_m0.7_1.avi,Bro_wind3_b0.001_m1.3_1.avi,7
263,FeltGreen_wind2_b1_m1.7_1.avi,Cotton_wind3_b1_m0.7_1.avi,FeltGreen_wind2_b0.01_m0.5_1.avi,6
264,Silk_wind1_b1_m0.3_1.avi,Silk_wind1_b1_m0.7_1.avi,Bro_wind3_b10_m1.3_1.avi,1
265,Sha_wind1_b100_m1.7_1.avi,Silk_wind3_b100_m0.7_1.avi,Fleece_wind1_b1_m0.3_1.avi,6
266,Cotton_wind2_b1_m1_1.avi,Cotton_wind1_b1_m1.3_1.avi,Silk_wind2_b0.01_m1.7_1.avi,5
267,Cotton_wind2_b10_m1_1.avi,Silk_wind1_b10_m1.3_1.avi,Sha_wind1_b0.01_m0.5_1.avi,4
268,Sha_wind2_b0.01_m0.7_1.avi,FeltGreen_wind3_b0.01_m0.7_1.avi,Silk_wind1_b0.1_m1.3_1.avi,2
269,Sweater_wind2_b10_m1.3_1.avi,Sweater_wind2_b10_m1.3_1.avi,Bro_wind1_b0.1_m0.3_1.avi,3
270,Sweater_wind3_b0.1_m0.5_1.avi,FeltGreen_wind2_b0.1_m1.3_1.avi,Fleece_wind1_b100_m0.5_1.avi,7
271,Silk_wind2_b100_m0.3_1.avi,Sweater_wind3_b100_m0.3_1.avi,FeltGreen_wind3_b1_m1_1.avi,6
272,Sha_wind1_b0.1_m1.7_1.avi,Sweater_wind2_b0.1_m1.3_1.avi,Bro_wind1_b10_m1_1.avi,7
273,Fleece_wind1_b1_m0.5_1.avi,Cotton_wind1_b1_m0.7_1.avi,Sweater_wind2_b0.001_m0.3_1.avi,2
274,Sweater_wind1_b0.1_m0.7_1.avi,FeltGreen_wind3_b0.1_m0.7_1.avi,Sha_wind2_b100_m0.3_1.avi,5
275,Bro_wind3_b0.1_m0.7_1.avi,Silk_wind2_b0.1_m0.3_1.avi,Sweater_wind3_b0.01_m1_1.avi,8
276,Sha_wind1_b0.1_m0.1_1.avi,Bro_wind3_b0.1_m0.3_1.avi,Fleece_wind3_b0.01_m1.3_1.avi,8
277,Sha_wind3_b100_m0.1_1.avi,Bro_wind2_b100_m0.1_1.avi,Cotton_wind3_b1_m1_1.avi,5
278,Sha_wind1_b0.001_m0.5_1.avi,Cotton_wind3_b0.001_m1.7_1.avi,Fleece_wind1_b0.1_m0.5_1.avi,8
279,Cotton_wind1_b0.001_m1.3_1.avi,Sha_wind2_b0.001_m1.3_1.avi,Sweater_wind1_b1_m1.3_1.avi,5
280,Sha_wind3_b0.1_m1.7_1.avi,Sweater_wind1_b0.1_m0.1_1.avi,Bro_wind2_b100_m1_1.avi,7
281,Sweater_wind3_b0.1_m0.3_1.avi,Fleece_wind3_b0.1_m0.5_1.avi,Silk_wind3_b0.01_m1.7_1.avi,6
282,Silk_wind2_b0.1_m1_1.avi,FeltGreen_wind2_b0.1_m0.3_1.avi,Cotton_wind1_b0.001_m1_1.avi,6
283,Sha_wind1_b0.1_m0.3_1.avi,Bro_wind3_b0.1_m0.7_1.avi,Fleece_wind1_b0.01_m1.3_1.avi,7
284,Sha_wind3_b0.01_m0.1_1.avi,Sha_wind1_b0.01_m0.5_1.avi,Silk_wind1_b10_m0.5_1.avi,5
285,Bro_wind2_b0.001_m0.7_1.avi,Fleece_wind3_b0.001_m1_1.avi,Fleece_wind3_b0.1_m0.3_1.avi,9
286,Bro_wind1_b0.001_m1.3_1.avi,Silk_wind2_b0.001_m1.3_1.avi,Sha_wind2_b10_m1.7_1.avi,5
287,Bro_wind3_b0.01_m1_1.avi,Cotton_wind2_b0.01_m1.7_1.avi,Sweater_wind2_b1_m1.3_1.avi,9
288,Cotton_wind1_b0.1_m1.7_1.avi,Sha_wind3_b0.1_m1_1.avi,Fleece_wind1_b0.01_m0.5_1.avi,7
289,FeltGreen_wind2_b100_m0.5_1.avi,Bro_wind1_b100_m1.3_1.avi,Fleece_wind3_b1_m0.7_1.avi,7
290,Cotton_wind1_b1_m0.1_1.avi,FeltGreen_wind1_b1_m1.7_1.avi,Sweater_wind3_b0.1_m1.3_1.avi,7
291,Sweater_wind3_b0.1_m0.5_1.avi,Silk_wind2_b0.1_m0.1_1.avi,Sha_wind1_b0.01_m1_1.avi,7
292,Bro_wind2_b100_m0.7_1.avi,Bro_wind3_b100_m0.1_1.avi,Bro_wind2_b0.1_m1_1.avi,3
293,Fleece_wind3_b0.001_m0.7_1.avi,Cotton_wind1_b0.001_m1.3_1.avi,Silk_wind3_b1_m0.7_1.avi,7
294,Bro_wind1_b1_m1.7_1.avi,Sweater_wind2_b1_m0.5_1.avi,FeltGreen_wind3_b100_m0.3_1.avi,7
295,Sha_wind1_b0.1_m0.7_1.avi,Sha_wind2_b0.1_m0.3_1.avi,Bro_wind2_b0.001_m1_1.avi,7
296,Cotton_wind2_b1_m1.7_1.avi,Sweater_wind1_b1_m1.3_1.avi,FeltGreen_wind3_b0.01_m1.7_1.avi,7
297,Sha_wind2_b100_m0.1_1.avi,Bro_wind1_b100_m0.7_1.avi,Bro_wind2_b0.1_m0.7_1.avi,3
298,Silk_wind2_b0.01_m1.7_1.avi,Cotton_wind3_b0.01_m0.5_1.avi,Fleece_wind2_b0.1_m1_1.avi,4
299,Sha_wind2_b0.1_m0.7_1.avi,FeltGreen_wind3_b0.1_m0.1_1.avi,Sha_wind3_b0.001_m0.1_1.avi,6
300,Cotton_wind1_b1_m1.3_1.avi,Fleece_wind1_b1_m0.1_1.avi,Silk_wind1_b100_m1.7_1.avi,7
301,Cotton_wind1_b100_m1_1.avi,Fleece_wind1_b100_m0.1_1.avi,Fleece_wind3_b0.1_m1.3_1.avi,4
302,Silk_wind1_b10_m1.7_1.avi,Bro_wind1_b10_m1.7_1.avi,Sweater_wind1_b100_m1_1.avi,1
303,Sweater_wind1_b10_m0.5_1.avi,Bro_wind1_b10_m1_1.avi,Sweater_wind1_b0.01_m1.7_1.avi,2
304,Bro_wind1_b0.001_m0.3_1.avi,Sha_wind1_b0.001_m0.7_1.avi,Sweater_wind2_b0.01_m0.1_1.avi,3
305,Cotton_wind1_b100_m0.7_1.avi,Cotton_wind2_b100_m0.3_1.avi,FeltGreen_wind1_b0.001_m1_1.avi,4
306,Bro_wind2_b0.1_m1.3_1.avi,Fleece_wind2_b0.1_m0.7_1.avi,Sha_wind2_b0.001_m1.7_1.avi,6
307,FeltGreen_wind2_b1_m1.7_1.avi,Sweater_wind1_b1_m0.5_1.avi,Sha_wind2_b100_m0.3_1.avi,7
308,Cotton_wind2_b0.1_m0.7_1.avi,Sha_wind2_b0.1_m0.5_1.avi,Bro_wind3_b10_m1.3_1.avi,6
309,Bro_wind1_b0.1_m1.7_1.avi,Sha_wind2_b0.1_m1_1.avi,Sweater_wind2_b100_m0.1_1.avi,7
310,Cotton_wind1_b0.01_m0.3_1.avi,Cotton_wind2_b0.01_m0.3_1.avi,FeltGreen_wind1_b0.1_m1.7_1.avi,1
311,Silk_wind1_b10_m1.7_1.avi,FeltGreen_wind1_b10_m0.5_1.avi,Bro_wind3_b0.01_m1.3_1.avi,3
312,Silk_wind2_b0.1_m1.7_1.avi,Cotton_wind2_b0.1_m0.3_1.avi,Cotton_wind3_b100_m1.3_1.avi,7
313,FeltGreen_wind2_b10_m0.5_1.avi,FeltGreen_wind1_b10_m1.7_1.avi,FeltGreen_wind3_b100_m1.7_1.avi,1
314,Sweater_wind3_b100_m0.7_1.avi,FeltGreen_wind3_b100_m1.3_1.avi,Sweater_wind3_b1_m0.1_1.avi,6
315,Cotton_wind2_b10_m0.1_1.avi,Cotton_wind3_b10_m0.7_1.avi,Bro_wind3_b1_m0.5_1.avi,8
316,Sweater_wind1_b0.01_m1.7_1.avi,Cotton_wind1_b0.01_m0.5_1.avi,Sweater_wind1_b0.001_m0.1_1.avi,6
317,Silk_wind2_b10_m0.1_1.avi,Cotton_wind3_b10_m1.7_1.avi,Bro_wind3_b0.001_m1.7_1.avi,5
318,Bro_wind2_b1_m1.7_1.avi,Fleece_wind1_b1_m1_1.avi,Cotton_wind1_b0.01_m0.7_1.avi,7
319,Fleece_wind2_b0.1_m1.7_1.avi,FeltGreen_wind3_b0.1_m1.7_1.avi,Bro_wind2_b0.001_m1_1.avi,5
320,Sweater_wind1_b100_m1.7_1.avi,Fleece_wind1_b100_m0.1_1.avi,Fleece_wind1_b0.001_m0.5_1.avi,5
321,Cotton_wind1_b0.01_m1_1.avi,Silk_wind2_b0.01_m0.1_1.avi,Cotton_wind3_b10_m0.7_1.avi,7
322,Cotton_wind2_b0.001_m0.1_1.avi,Cotton_wind2_b0.001_m0.3_1.avi,Cotton_wind3_b1_m1.7_1.avi,4
323,Fleece_wind2_b0.1_m0.1_1.avi,Cotton_wind2_b0.1_m1.3_1.avi,Sweater_wind2_b10_m1_1.avi,7
324,Sha_wind3_b10_m0.7_1.avi,FeltGreen_wind1_b10_m0.3_1.avi,Cotton_wind2_b100_m1_1.avi,4
325,Cotton_wind3_b1_m0.5_1.avi,Silk_wind3_b1_m0.1_1.avi,Sha_wind3_b0.01_m0.3_1.avi,6
326,Sweater_wind1_b0.1_m0.5_1.avi,Silk_wind3_b0.1_m1.3_1.avi,Sweater_wind3_b10_m1_1.avi,9
327,Fleece_wind3_b10_m0.3_1.avi,Sweater_wind1_b10_m0.1_1.avi,Silk_wind3_b0.01_m1.7_1.avi,3
328,Bro_wind2_b1_m0.1_1.avi,Sweater_wind1_b1_m1.3_1.avi,Cotton_wind3_b0.01_m0.5_1.avi,7
329,Sweater_wind2_b100_m0.1_1.avi,FeltGreen_wind1_b100_m1.7_1.avi,FeltGreen_wind1_b1_m0.1_1.avi,9
330,Cotton_wind1_b1_m0.1_1.avi,Cotton_wind1_b1_m0.1_1.avi,Fleece_wind2_b10_m0.5_1.avi,0
331,Cotton_wind1_b1_m1.3_1.avi,FeltGreen_wind3_b1_m0.1_1.avi,Sweater_wind3_b10_m0.5_1.avi,5
332,FeltGreen_wind3_b0.001_m0.3_1.avi,Cotton_wind1_b0.001_m1.3_1.avi,Sha_wind1_b10_m0.3_1.avi,7
333,Bro_wind2_b0.001_m0.3_1.avi,Sweater_wind2_b0.001_m0.1_1.avi,Bro_wind1_b10_m1_1.avi,4
334,Sweater_wind3_b0.01_m1.7_1.avi,Bro_wind2_b0.01_m1.3_1.avi,FeltGreen_wind1_b100_m1.7_1.avi,6
335,FeltGreen_wind3_b10_m1_1.avi,Cotton_wind2_b10_m0.5_1.avi,FeltGreen_wind3_b1_m1_1.avi,8
336,Sweater_wind1_b1_m0.5_1.avi,Silk_wind3_b1_m1_1.avi,FeltGreen_wind2_b10_m0.7_1.avi,4
337,Sweater_wind2_b1_m1.7_1.avi,FeltGreen_wind1_b1_m0.5_1.avi,Cotton_wind1_b10_m0.1_1.avi,4
338,Sha_wind2_b10_m0.7_1.avi,Fleece_wind1_b10_m1.3_1.avi,Bro_wind2_b1_m0.1_1.avi,8
339,Cotton_wind3_b1_m1.7_1.avi,FeltGreen_wind2_b1_m0.1_1.avi,Sha_wind2_b10_m0.5_1.avi,5
340,Silk_wind1_b0.01_m1.7_1.avi,Bro_wind2_b0.01_m1.7_1.avi,Sweater_wind1_b10_m1.7_1.avi,5
341,FeltGreen_wind3_b10_m0.3_1.avi,Silk_wind1_b10_m0.5_1.avi,Fleece_wind2_b100_m1.3_1.avi,3
342,Sweater_wind2_b0.001_m1.3_1.avi,FeltGreen_wind1_b0.001_m0.1_1.avi,Sha_wind3_b0.01_m0.1_1.avi,2
343,Silk_wind2_b100_m0.7_1.avi,Sha_wind3_b100_m0.5_1.avi,Sha_wind1_b10_m0.7_1.avi,9
344,Sweater_wind1_b0.01_m0.1_1.avi,Fleece_wind1_b0.01_m1.7_1.avi,FeltGreen_wind2_b10_m0.5_1.avi,6
345,FeltGreen_wind3_b100_m0.7_1.avi,Cotton_wind1_b100_m0.5_1.avi,Bro_wind3_b0.01_m0.3_1.avi,5
346,Cotton_wind3_b0.1_m0.7_1.avi,Sha_wind2_b0.1_m0.7_1.avi,Cotton_wind1_b100_m0.7_1.avi,5
347,Silk_wind3_b0.001_m1.3_1.avi,Cotton_wind3_b0.001_m1.7_1.avi,Bro_wind3_b0.1_m0.5_1.avi,6
348,Silk_wind3_b0.01_m0.5_1.avi,FeltGreen_wind1_b0.01_m1_1.avi,Silk_wind3_b1_m0.7_1.avi,8
349,Bro_wind3_b1_m0.3_1.avi,Fleece_wind2_b1_m1_1.avi,Silk_wind3_b0.001_m0.3_1.avi,4
350,Bro_wind2_b0.1_m1.3_1.avi,Fleece_wind2_b0.1_m1.3_1.avi,Cotton_wind3_b100_m0.3_1.avi,4
351,Sha_wind1_b0.001_m1.7_1.avi,Bro_wind1_b0.001_m1_1.avi,Cotton_wind3_b1_m1_1.avi,4
352,Sha_wind3_b10_m1.7_1.avi,Cotton_wind3_b10_m1.7_1.avi,Silk_wind2_b0.01_m0.5_1.avi,1
353,Sweater_wind3_b0.01_m0.7_1.avi,Fleece_wind3_b0.01_m0.5_1.avi,Cotton_wind1_b1_m0.7_1.avi,7
354,Bro_wind3_b0.01_m0.5_1.avi,Silk_wind2_b0.01_m1.7_1.avi,Sha_wind2_b0.001_m1.7_1.avi,7
355,Sha_wind3_b1_m0.5_1.avi,Cotton_wind3_b1_m0.1_1.avi,Cotton_wind2_b10_m0.7_1.avi,4
356,Cotton_wind3_b0.1_m0.3_1.avi,Bro_wind3_b0.1_m1.7_1.avi,Silk_wind2_b1_m1_1.avi,3
357,Fleece_wind2_b0.1_m1.3_1.avi,Sha_wind3_b0.1_m0.7_1.avi,Cotton_wind3_b0.01_m1.7_1.avi,9
358,FeltGreen_wind1_b0.01_m0.7_1.avi,Fleece_wind2_b0.01_m0.7_1.avi,FeltGreen_wind1_b0.001_m1.7_1.avi,6
359,Fleece_wind3_b1_m0.7_1.avi,Fleece_wind3_b1_m1.7_1.avi,Sha_wind2_b0.001_m0.7_1.avi,2
360,Bro_wind3_b0.1_m0.3_1.avi,Sha_wind1_b0.1_m0.1_1.avi,FeltGreen_wind2_b10_m1.7_1.avi,7
361,FeltGreen_wind2_b10_m1.3_1.avi,Sweater_wind3_b10_m0.1_1.avi,FeltGreen_wind3_b0.1_m1.7_1.avi,8
362,Sweater_wind3_b10_m0.1_1.avi,FeltGreen_wind1_b10_m1.3_1.avi,Sha_wind3_b100_m1.7_1.avi,3
363,Sweater_wind3_b10_m0.3_1.avi,Sha_wind1_b10_m0.7_1.avi,Fleece_wind1_b100_m1.7_1.avi,4
364,Cotton_wind1_b100_m1_1.avi,Silk_wind3_b100_m0.5_1.avi,Sweater_wind3_b10_m0.3_1.avi,8
365,FeltGreen_wind1_b100_m1_1.avi,Bro_wind1_b100_m1.7_1.avi,Silk_wind1_b1_m1.3_1.avi,6
366,Fleece_wind3_b1_m0.3_1.avi,Sweater_wind3_b1_m1.7_1.avi,FeltGreen_wind1_b100_m1_1.avi,7
367,Bro_wind2_b10_m1.3_1.avi,Sha_wind1_b10_m1.3_1.avi,Cotton_wind1_b0.001_m0.1_1.avi,5
368,Fleece_wind1_b0.01_m1.3_1.avi,Sweater_wind3_b0.01_m1_1.avi,Cotton_wind2_b0.001_m0.7_1.avi,7
369,Silk_wind1_b1_m0.1_1.avi,Cotton_wind1_b1_m0.7_1.avi,Cotton_wind3_b0.1_m0.7_1.avi,6
370,Fleece_wind1_b1_m1.7_1.avi,Fleece_wind3_b1_m0.3_1.avi,FeltGreen_wind3_b0.001_m1.7_1.avi,4
371,Bro_wind1_b0.1_m0.3_1.avi,Silk_wind1_b0.1_m0.3_1.avi,FeltGreen_wind2_b0.001_m1.3_1.avi,4
372,Sweater_wind2_b0.1_m0.1_1.avi,Silk_wind1_b0.1_m1.7_1.avi,Silk_wind3_b0.001_m1_1.avi,8
373,Sha_wind3_b0.01_m0.3_1.avi,Sweater_wind1_b0.01_m0.7_1.avi,Sweater_wind3_b0.1_m0.1_1.avi,5
374,FeltGreen_wind3_b1_m1.7_1.avi,Bro_wind3_b1_m0.3_1.avi,Bro_wind1_b0.1_m1_1.avi,8
375,FeltGreen_wind1_b10_m0.5_1.avi,Cotton_wind1_b10_m0.7_1.avi,Bro_wind3_b0.001_m0.7_1.avi,3
376,FeltGreen_wind2_b0.001_m1.3_1.avi,Silk_wind3_b0.001_m0.7_1.avi,Cotton_wind2_b1_m0.3_1.avi,6
377,Silk_wind1_b0.001_m0.3_1.avi,Cotton_wind2_b0.001_m1.3_1.avi,Fleece_wind1_b100_m0.1_1.avi,5
378,Bro_wind3_b1_m0.3_1.avi,FeltGreen_wind3_b1_m1_1.avi,FeltGreen_wind2_b10_m0.7_1.avi,4
379,Fleece_wind1_b0.001_m1.7_1.avi,Sweater_wind1_b0.001_m1.7_1.avi,Sha_wind2_b100_m1.3_1.avi,2
380,Fleece_wind1_b100_m0.1_1.avi,Bro_wind3_b100_m0.1_1.avi,Silk_wind2_b10_m1_1.avi,6
381,Cotton_wind3_b100_m1_1.avi,Cotton_wind2_b100_m1.7_1.avi,Sha_wind3_b1_m1_1.avi,6
382,Fleece_wind3_b10_m1.7_1.avi,Cotton_wind3_b10_m0.7_1.avi,Cotton_wind2_b0.1_m0.5_1.avi,6
383,Cotton_wind3_b0.1_m1.3_1.avi,Cotton_wind3_b0.1_m0.5_1.avi,Fleece_wind3_b0.01_m0.3_1.avi,5
384,Silk_wind2_b0.1_m1_1.avi,Sweater_wind2_b0.1_m0.3_1.avi,Sweater_wind3_b0.001_m1.3_1.avi,7
385,Silk_wind3_b0.001_m0.5_1.avi,FeltGreen_wind3_b0.001_m1_1.avi,Bro_wind3_b100_m0.1_1.avi,4
386,Bro_wind2_b100_m1.7_1.avi,Sweater_wind1_b100_m0.7_1.avi,Fleece_wind1_b0.1_m0.5_1.avi,4
387,Bro_wind3_b0.1_m1.7_1.avi,Cotton_wind3_b0.1_m1_1.avi,Sha_wind3_b0.001_m0.3_1.avi,5
388,Sweater_wind1_b0.001_m0.3_1.avi,FeltGreen_wind1_b0.001_m1.7_1.avi,FeltGreen_wind2_b0.1_m0.5_1.avi,8
389,Sha_wind1_b10_m0.3_1.avi,Bro_wind2_b10_m1.3_1.avi,Sha_wind2_b1_m0.5_1.avi,9
