Triplet_ID,Anchor,Positive,Negative,Hardness Score
196,FeltGreen_wind2_b0.01_m0.3_1.avi,Fleece_wind2_b0.01_m0.5_1.avi,Silk_wind1_b1_m1.3_1.avi,6
197,FeltGreen_wind2_b1_m1.7_1.avi,Cotton_wind3_b1_m1_1.avi,Cotton_wind1_b100_m1.7_1.avi,9
198,FeltGreen_wind1_b1_m1.3_1.avi,FeltGreen_wind3_b1_m1_1.avi,Sha_wind2_b0.1_m0.3_1.avi,6
199,Bro_wind2_b0.1_m0.7_1.avi,Bro_wind3_b0.1_m0.3_1.avi,Fleece_wind3_b100_m0.3_1.avi,5
200,Sweater_wind3_b100_m0.5_1.avi,Silk_wind1_b100_m1_1.avi,Cotton_wind1_b1_m0.5_1.avi,8
201,Bro_wind2_b0.01_m1.3_1.avi,Silk_wind3_b0.01_m0.1_1.avi,Cotton_wind2_b0.1_m0.7_1.avi,4
202,Sha_wind1_b0.01_m1.7_1.avi,FeltGreen_wind2_b0.01_m0.3_1.avi,Sha_wind1_b10_m0.1_1.avi,6
203,Cotton_wind3_b100_m0.7_1.avi,Cotton_wind1_b100_m0.1_1.avi,Sha_wind1_b1_m0.7_1.avi,7
204,Silk_wind3_b0.1_m1.7_1.avi,FeltGreen_wind1_b0.1_m0.5_1.avi,FeltGreen_wind1_b0.01_m0.5_1.avi,8
205,Silk_wind2_b0.1_m1.3_1.avi,Sha_wind2_b0.1_m1.7_1.avi,Sha_wind3_b0.01_m0.1_1.avi,7
206,Silk_wind1_b100_m1.7_1.avi,Sweater_wind1_b100_m0.5_1.avi,Sha_wind2_b0.1_m0.1_1.avi,2
207,Sha_wind1_b10_m1_1.avi,Sweater_wind2_b10_m0.3_1.avi,Silk_wind2_b0.01_m0.7_1.avi,5
208,Sha_wind1_b10_m0.1_1.avi,Cotton_wind3_b10_m1.7_1.avi,Cotton_wind1_b0.01_m1.7_1.avi,3
209,Sweater_wind3_b10_m1.7_1.avi,Cotton_wind3_b10_m1_1.avi,Sweater_wind2_b0.1_m0.7_1.avi,5
210,Fleece_wind1_b10_m1.3_1.avi,FeltGreen_wind1_b10_m0.1_1.avi,FeltGreen_wind3_b0.01_m0.3_1.avi,4
211,Sweater_wind3_b1_m0.5_1.avi,Sweater_wind1_b1_m1_1.avi,Sha_wind3_b0.001_m0.7_1.avi,3
212,Silk_wind2_b0.001_m1_1.avi,Sweater_wind1_b0.001_m1.3_1.avi,Fleece_wind2_b10_m0.7_1.avi,5
213,Silk_wind3_b0.01_m1.7_1.avi,Bro_wind1_b0.01_m0.1_1.avi,Silk_wind1_b1_m0.7_1.avi,9
214,Sweater_wind1_b0.001_m0.5_1.avi,FeltGreen_wind3_b0.001_m0.5_1.avi,Silk_wind2_b100_m0.7_1.avi,3
215,FeltGreen_wind3_b1_m1_1.avi,FeltGreen_wind1_b1_m0.1_1.avi,Sweater_wind1_b0.01_m0.3_1.avi,7
216,Cotton_wind3_b0.01_m1.3_1.avi,FeltGreen_wind3_b0.01_m0.1_1.avi,Fleece_wind3_b0.1_m1.7_1.avi,3
217,Fleece_wind3_b0.001_m1_1.avi,Silk_wind2_b0.001_m1.3_1.avi,Bro_wind1_b100_m0.7_1.avi,4
218,FeltGreen_wind2_b10_m1.7_1.avi,Sweater_wind2_b10_m1_1.avi,Bro_wind3_b100_m0.5_1.avi,2
219,Cotton_wind3_b0.1_m1.3_1.avi,Fleece_wind2_b0.1_m1.3_1.avi,Bro_wind2_b1_m1.3_1.avi,3
220,Sweater_wind3_b100_m1_1.avi,Cotton_wind3_b100_m0.3_1.avi,Silk_wind2_b0.01_m0.3_1.avi,3
221,Cotton_wind3_b0.01_m1_1.avi,Sweater_wind1_b0.01_m1.7_1.avi,Cotton_wind2_b1_m1.7_1.avi,6
222,Sha_wind1_b100_m1_1.avi,Silk_wind2_b100_m0.3_1.avi,Sha_wind2_b1_m1.3_1.avi,8
223,Silk_wind1_b0.01_m1_1.avi,Sweater_wind3_b0.01_m0.7_1.avi,FeltGreen_wind2_b0.001_m0.5_1.avi,7
224,Sweater_wind3_b0.001_m0.3_1.avi,Cotton_wind1_b0.001_m0.7_1.avi,Bro_wind1_b10_m0.5_1.avi,7
225,Fleece_wind3_b100_m1.3_1.avi,Bro_wind2_b100_m1_1.avi,Cotton_wind1_b0.001_m0.1_1.avi,4
226,Bro_wind2_b0.001_m0.3_1.avi,FeltGreen_wind1_b0.001_m1.3_1.avi,Sha_wind3_b0.1_m0.7_1.avi,8
227,Fleece_wind1_b10_m1.3_1.avi,Sweater_wind2_b10_m0.5_1.avi,Bro_wind2_b100_m1.7_1.avi,5
228,Sweater_wind3_b1_m1.3_1.avi,Sweater_wind3_b1_m0.3_1.avi,Silk_wind1_b10_m1.7_1.avi,2
229,Cotton_wind2_b0.001_m1.7_1.avi,Bro_wind3_b0.001_m0.5_1.avi,Silk_wind1_b100_m1_1.avi,5
230,Fleece_wind3_b1_m1.3_1.avi,Sweater_wind3_b1_m1_1.avi,Cotton_wind1_b0.01_m0.5_1.avi,5
231,Bro_wind3_b100_m0.7_1.avi,Sweater_wind2_b100_m0.1_1.avi,Cotton_wind1_b1_m0.1_1.avi,5
232,Cotton_wind2_b10_m1_1.avi,Bro_wind3_b10_m0.1_1.avi,Fleece_wind1_b0.01_m0.7_1.avi,4
233,Bro_wind2_b0.001_m0.3_1.avi,Sweater_wind1_b0.001_m0.3_1.avi,FeltGreen_wind2_b0.01_m0.3_1.avi,2
234,FeltGreen_wind2_b0.01_m0.7_1.avi,Fleece_wind1_b0.01_m1_1.avi,Silk_wind3_b100_m0.3_1.avi,5
235,Sweater_wind1_b10_m0.7_1.avi,Silk_wind3_b10_m1.7_1.avi,Cotton_wind1_b0.1_m1_1.avi,7
236,Sweater_wind1_b1_m0.1_1.avi,FeltGreen_wind1_b1_m0.3_1.avi,Fleece_wind1_b0.01_m0.3_1.avi,4
237,Sweater_wind1_b0.1_m1_1.avi,Silk_wind2_b0.1_m0.7_1.avi,Silk_wind2_b100_m1.7_1.avi,8
238,Silk_wind3_b10_m1_1.avi,FeltGreen_wind1_b10_m1.3_1.avi,Sweater_wind2_b0.01_m0.1_1.avi,3
239,Fleece_wind3_b0.01_m1_1.avi,Sweater_wind3_b0.01_m1.7_1.avi,Sha_wind1_b1_m1_1.avi,7
240,Sha_wind1_b1_m1_1.avi,FeltGreen_wind2_b1_m1.7_1.avi,Silk_wind3_b0.001_m0.7_1.avi,4
241,Bro_wind3_b10_m1.7_1.avi,Silk_wind2_b10_m0.3_1.avi,FeltGreen_wind2_b0.001_m0.7_1.avi,7
242,Sha_wind2_b0.01_m0.1_1.avi,Silk_wind1_b0.01_m1_1.avi,Sha_wind2_b10_m0.7_1.avi,7
243,FeltGreen_wind1_b0.001_m0.1_1.avi,Cotton_wind3_b0.001_m1.3_1.avi,Bro_wind1_b100_m1_1.avi,5
244,Cotton_wind2_b100_m1.3_1.avi,Bro_wind2_b100_m1.7_1.avi,Bro_wind3_b1_m0.5_1.avi,6
245,Silk_wind2_b0.001_m1.7_1.avi,Fleece_wind2_b0.001_m0.1_1.avi,FeltGreen_wind3_b1_m1.3_1.avi,6
246,Cotton_wind3_b0.1_m0.1_1.avi,Fleece_wind2_b0.1_m1_1.avi,Sha_wind1_b0.01_m1.7_1.avi,7
247,Fleece_wind2_b1_m0.1_1.avi,Sha_wind3_b1_m1_1.avi,Bro_wind3_b0.01_m1.3_1.avi,7
248,Silk_wind1_b0.1_m0.3_1.avi,Bro_wind3_b0.1_m0.7_1.avi,Cotton_wind2_b1_m0.3_1.avi,4
249,Silk_wind1_b0.1_m0.3_1.avi,Cotton_wind2_b0.1_m0.1_1.avi,Sha_wind1_b100_m1_1.avi,6
250,Fleece_wind2_b1_m0.5_1.avi,Sha_wind1_b1_m1.7_1.avi,Sweater_wind2_b0.1_m0.7_1.avi,8
251,Silk_wind2_b10_m1.3_1.avi,Cotton_wind3_b10_m0.5_1.avi,Sweater_wind1_b100_m0.7_1.avi,4
252,Cotton_wind2_b0.001_m1.3_1.avi,Sha_wind1_b0.001_m1.7_1.avi,Bro_wind2_b10_m1.7_1.avi,4
253,Sweater_wind2_b0.01_m0.1_1.avi,FeltGreen_wind1_b0.01_m1_1.avi,Bro_wind3_b1_m0.3_1.avi,8
254,Cotton_wind1_b0.01_m0.1_1.avi,Bro_wind2_b0.01_m1.7_1.avi,Sha_wind2_b0.001_m0.1_1.avi,9
255,Silk_wind1_b0.1_m1.7_1.avi,Silk_wind3_b0.1_m0.3_1.avi,Bro_wind2_b10_m1.7_1.avi,7
256,Cotton_wind3_b0.001_m0.1_1.avi,Cotton_wind2_b0.001_m0.1_1.avi,Sweater_wind1_b10_m1_1.avi,3
257,Sha_wind2_b0.1_m0.1_1.avi,Cotton_wind1_b0.1_m0.3_1.avi,Sweater_wind1_b100_m0.7_1.avi,7
258,Sha_wind3_b10_m0.1_1.avi,Silk_wind1_b10_m1_1.avi,Sha_wind1_b0.001_m1.7_1.avi,6
259,Sweater_wind2_b10_m1.7_1.avi,Bro_wind1_b10_m0.7_1.avi,Sweater_wind2_b0.01_m0.7_1.avi,2
260,Fleece_wind2_b1_m1.7_1.avi,FeltGreen_wind2_b1_m0.3_1.avi,Cotton_wind1_b100_m1.3_1.avi,7
261,FeltGreen_wind1_b0.001_m1_1.avi,Fleece_wind3_b0.001_m0.5_1.avi,FeltGreen_wind1_b0.01_m1.7_1.avi,3
262,Fleece_wind1_b0.1_m1.7_1.avi,Bro_wind2_b0.1_m0.3_1.avi,FeltGreen_wind3_b1_m0.3_1.avi,2
263,Fleece_wind3_b10_m0.5_1.avi,Fleece_wind3_b10_m0.5_1.avi,Sweater_wind3_b100_m1.3_1.avi,0
264,Fleece_wind1_b0.01_m0.3_1.avi,FeltGreen_wind2_b0.01_m1_1.avi,Bro_wind1_b0.1_m0.7_1.avi,4
265,Sweater_wind1_b0.01_m1.7_1.avi,Bro_wind3_b0.01_m1.7_1.avi,FeltGreen_wind3_b0.001_m1.7_1.avi,7
266,Fleece_wind1_b1_m0.3_1.avi,FeltGreen_wind2_b1_m0.5_1.avi,FeltGreen_wind3_b100_m0.3_1.avi,9
267,Fleece_wind2_b100_m0.1_1.avi,FeltGreen_wind1_b100_m1.3_1.avi,Fleece_wind1_b1_m1.3_1.avi,6
268,Cotton_wind2_b0.01_m1_1.avi,Cotton_wind2_b0.01_m0.7_1.avi,Fleece_wind1_b1_m0.3_1.avi,5
269,Fleece_wind2_b1_m1.7_1.avi,Sha_wind2_b1_m0.1_1.avi,Sha_wind3_b100_m0.7_1.avi,8
270,Cotton_wind2_b0.01_m1_1.avi,Cotton_wind1_b0.01_m0.5_1.avi,Silk_wind2_b100_m1_1.avi,5
271,Cotton_wind3_b1_m1_1.avi,FeltGreen_wind1_b1_m0.1_1.avi,Sweater_wind2_b0.001_m0.1_1.avi,2
272,Sha_wind3_b10_m0.3_1.avi,Fleece_wind3_b10_m1.7_1.avi,FeltGreen_wind3_b100_m1.3_1.avi,3
273,Sha_wind2_b1_m1.7_1.avi,FeltGreen_wind2_b1_m0.5_1.avi,Cotton_wind3_b10_m1.7_1.avi,3
274,Sweater_wind2_b0.1_m0.5_1.avi,Fleece_wind1_b0.1_m0.3_1.avi,FeltGreen_wind1_b10_m1_1.avi,8
275,Bro_wind1_b0.1_m0.5_1.avi,FeltGreen_wind2_b0.1_m1.3_1.avi,Sweater_wind1_b0.01_m0.3_1.avi,8
276,Silk_wind1_b1_m1.7_1.avi,Cotton_wind2_b1_m0.5_1.avi,Sweater_wind2_b0.001_m0.1_1.avi,4
277,Sha_wind3_b0.1_m0.5_1.avi,Cotton_wind1_b0.1_m0.7_1.avi,FeltGreen_wind2_b0.01_m1.7_1.avi,7
278,FeltGreen_wind1_b0.1_m0.1_1.avi,Sha_wind3_b0.1_m1.3_1.avi,Silk_wind2_b100_m0.5_1.avi,7
279,FeltGreen_wind2_b0.01_m1_1.avi,FeltGreen_wind1_b0.01_m1_1.avi,Bro_wind1_b10_m1_1.avi,5
280,Sweater_wind2_b0.001_m1.7_1.avi,Silk_wind3_b0.001_m1.3_1.avi,Bro_wind1_b10_m0.7_1.avi,5
281,Sha_wind3_b0.01_m0.3_1.avi,Bro_wind1_b0.01_m0.3_1.avi,Fleece_wind2_b10_m0.7_1.avi,5
282,Bro_wind3_b1_m0.1_1.avi,Silk_wind2_b1_m1.3_1.avi,Fleece_wind2_b0.01_m1.3_1.avi,6
283,FeltGreen_wind3_b100_m1.7_1.avi,Sha_wind2_b100_m1.3_1.avi,Bro_wind3_b0.1_m1.7_1.avi,4
284,Cotton_wind2_b0.1_m0.3_1.avi,Bro_wind1_b0.1_m1_1.avi,Bro_wind3_b10_m0.5_1.avi,9
285,Silk_wind2_b1_m0.5_1.avi,FeltGreen_wind3_b1_m0.3_1.avi,FeltGreen_wind1_b10_m0.5_1.avi,5
286,Silk_wind2_b100_m0.1_1.avi,Silk_wind1_b100_m1.7_1.avi,Cotton_wind2_b0.1_m0.1_1.avi,3
287,Sha_wind3_b0.001_m0.7_1.avi,Fleece_wind1_b0.001_m0.7_1.avi,Fleece_wind1_b10_m0.5_1.avi,6
288,FeltGreen_wind1_b10_m0.7_1.avi,Sweater_wind1_b10_m0.5_1.avi,Fleece_wind2_b0.01_m1_1.avi,2
289,Bro_wind2_b1_m0.5_1.avi,Silk_wind2_b1_m0.1_1.avi,Fleece_wind2_b100_m0.5_1.avi,7
290,Cotton_wind3_b1_m0.5_1.avi,Fleece_wind1_b1_m0.3_1.avi,Sweater_wind2_b0.01_m1.7_1.avi,6
291,FeltGreen_wind3_b0.001_m1.3_1.avi,Cotton_wind2_b0.001_m0.7_1.avi,Fleece_wind3_b10_m0.7_1.avi,4
292,Bro_wind3_b100_m0.1_1.avi,Cotton_wind1_b100_m0.3_1.avi,Cotton_wind1_b10_m0.7_1.avi,9
293,Cotton_wind3_b0.1_m0.5_1.avi,Sweater_wind1_b0.1_m1.3_1.avi,Silk_wind1_b0.001_m0.3_1.avi,8
294,Sha_wind1_b0.001_m1_1.avi,Fleece_wind1_b0.001_m0.5_1.avi,Silk_wind3_b1_m1.3_1.avi,6
295,Bro_wind2_b1_m0.3_1.avi,Silk_wind1_b1_m0.1_1.avi,FeltGreen_wind1_b10_m0.7_1.avi,4
296,Fleece_wind1_b0.001_m1_1.avi,Cotton_wind3_b0.001_m1.3_1.avi,Sweater_wind2_b0.01_m0.7_1.avi,3
297,Sweater_wind3_b100_m0.1_1.avi,Fleece_wind1_b100_m0.3_1.avi,FeltGreen_wind2_b10_m0.1_1.avi,8
298,Cotton_wind1_b0.001_m0.1_1.avi,Fleece_wind2_b0.001_m0.5_1.avi,Sweater_wind2_b1_m0.5_1.avi,6
299,Silk_wind1_b100_m0.5_1.avi,Cotton_wind1_b100_m1.3_1.avi,FeltGreen_wind3_b10_m1.7_1.avi,6
300,FeltGreen_wind1_b10_m1.3_1.avi,Fleece_wind2_b10_m0.5_1.avi,FeltGreen_wind3_b1_m1_1.avi,8
301,Sweater_wind2_b1_m0.3_1.avi,Fleece_wind1_b1_m0.1_1.avi,Silk_wind3_b100_m0.7_1.avi,7
302,Cotton_wind3_b0.001_m1.3_1.avi,Cotton_wind3_b0.001_m0.7_1.avi,Silk_wind2_b0.1_m1.7_1.avi,6
303,Silk_wind2_b0.1_m0.5_1.avi,Sha_wind1_b0.1_m0.1_1.avi,Cotton_wind3_b0.01_m1.3_1.avi,7
304,Fleece_wind1_b100_m0.1_1.avi,Sha_wind1_b100_m0.1_1.avi,Sha_wind3_b0.001_m1_1.avi,3
305,Silk_wind1_b100_m0.1_1.avi,Sha_wind2_b100_m0.7_1.avi,FeltGreen_wind2_b1_m0.5_1.avi,8
306,Sweater_wind1_b10_m0.5_1.avi,Bro_wind2_b10_m1_1.avi,Sweater_wind3_b1_m0.7_1.avi,8
307,Fleece_wind1_b10_m0.7_1.avi,Sha_wind2_b10_m1.7_1.avi,Silk_wind1_b0.001_m0.1_1.avi,6
308,Silk_wind1_b0.1_m1_1.avi,Sha_wind3_b0.1_m1.3_1.avi,Fleece_wind3_b0.001_m0.7_1.avi,7
309,Fleece_wind2_b0.1_m1_1.avi,Sha_wind1_b0.1_m0.1_1.avi,Bro_wind1_b10_m0.1_1.avi,7
310,Sha_wind1_b10_m1.7_1.avi,Bro_wind3_b10_m0.3_1.avi,Sha_wind1_b0.01_m0.7_1.avi,4
311,Fleece_wind2_b10_m0.5_1.avi,Cotton_wind2_b10_m0.7_1.avi,Bro_wind3_b1_m0.3_1.avi,6
312,Sha_wind1_b100_m1.7_1.avi,Cotton_wind2_b100_m1.7_1.avi,Sweater_wind3_b10_m1.7_1.avi,6
313,Fleece_wind1_b0.01_m0.7_1.avi,Bro_wind3_b0.01_m1_1.avi,Cotton_wind1_b100_m0.3_1.avi,5
314,Fleece_wind3_b1_m0.1_1.avi,Silk_wind3_b1_m1_1.avi,Cotton_wind3_b100_m1.7_1.avi,6
315,Bro_wind1_b0.001_m0.7_1.avi,Fleece_wind1_b0.001_m0.3_1.avi,Silk_wind1_b1_m0.1_1.avi,5
316,Silk_wind3_b0.1_m1.7_1.avi,Cotton_wind2_b0.1_m1_1.avi,Silk_wind2_b0.001_m0.7_1.avi,7
317,Fleece_wind3_b0.01_m0.1_1.avi,Sweater_wind3_b0.01_m0.1_1.avi,Sweater_wind1_b10_m0.7_1.avi,5
318,Fleece_wind2_b0.001_m0.1_1.avi,Sweater_wind2_b0.001_m0.3_1.avi,Sha_wind3_b10_m1_1.avi,4
319,Sha_wind3_b100_m1_1.avi,Silk_wind3_b100_m0.3_1.avi,Bro_wind3_b0.1_m1.7_1.avi,2
320,Fleece_wind1_b0.1_m0.5_1.avi,Cotton_wind3_b0.1_m1_1.avi,FeltGreen_wind1_b0.01_m1_1.avi,6
321,Sweater_wind3_b1_m1.3_1.avi,FeltGreen_wind2_b1_m0.3_1.avi,Bro_wind2_b0.001_m1_1.avi,5
322,Fleece_wind1_b0.1_m1_1.avi,Cotton_wind1_b0.1_m0.3_1.avi,Bro_wind3_b100_m1.7_1.avi,5
323,Sha_wind1_b0.01_m1.7_1.avi,Cotton_wind1_b0.01_m1.3_1.avi,Fleece_wind2_b1_m0.1_1.avi,6
324,Sweater_wind3_b100_m0.7_1.avi,Sweater_wind3_b100_m1.7_1.avi,Bro_wind3_b0.001_m1.3_1.avi,3
325,Fleece_wind2_b0.01_m1_1.avi,Silk_wind1_b0.01_m0.3_1.avi,Cotton_wind2_b0.001_m1.7_1.avi,7
326,Bro_wind1_b1_m0.1_1.avi,Bro_wind3_b1_m1.7_1.avi,Silk_wind1_b0.001_m0.5_1.avi,3
327,Sha_wind3_b100_m0.5_1.avi,Silk_wind3_b100_m1_1.avi,Bro_wind2_b0.1_m1.3_1.avi,2
328,Fleece_wind2_b1_m1.3_1.avi,Sha_wind3_b1_m1_1.avi,Sha_wind3_b10_m1.7_1.avi,5
329,Sha_wind3_b100_m0.3_1.avi,Sha_wind1_b100_m0.1_1.avi,Silk_wind1_b0.001_m0.1_1.avi,3
330,Sha_wind2_b10_m1.3_1.avi,FeltGreen_wind1_b10_m0.3_1.avi,FeltGreen_wind2_b0.01_m0.1_1.avi,4
331,Bro_wind3_b1_m0.1_1.avi,Bro_wind2_b1_m0.7_1.avi,FeltGreen_wind1_b0.01_m1.3_1.avi,5
332,Silk_wind3_b1_m0.7_1.avi,Bro_wind3_b1_m1_1.avi,FeltGreen_wind2_b100_m0.3_1.avi,6
333,Sweater_wind3_b10_m1.7_1.avi,Sweater_wind1_b10_m0.5_1.avi,Bro_wind3_b1_m1.7_1.avi,7
334,Sha_wind3_b1_m0.5_1.avi,Sweater_wind2_b1_m0.5_1.avi,FeltGreen_wind3_b100_m1.7_1.avi,6
335,Bro_wind1_b0.01_m1.7_1.avi,Fleece_wind2_b0.01_m0.5_1.avi,Sweater_wind3_b100_m0.7_1.avi,6
336,Cotton_wind1_b0.01_m0.7_1.avi,Bro_wind2_b0.01_m1.3_1.avi,FeltGreen_wind2_b1_m1_1.avi,9
337,Sweater_wind1_b100_m0.3_1.avi,Sha_wind1_b100_m0.7_1.avi,Silk_wind1_b0.001_m0.7_1.avi,2
338,Fleece_wind3_b1_m1_1.avi,Silk_wind1_b1_m1_1.avi,Sha_wind1_b0.001_m0.5_1.avi,3
339,FeltGreen_wind3_b0.01_m0.1_1.avi,Silk_wind1_b0.01_m0.7_1.avi,Cotton_wind3_b100_m0.7_1.avi,4
340,FeltGreen_wind3_b1_m1_1.avi,Bro_wind2_b1_m0.7_1.avi,Bro_wind3_b0.01_m1.7_1.avi,7
341,FeltGreen_wind3_b0.01_m0.1_1.avi,Bro_wind2_b0.01_m1.7_1.avi,Sweater_wind2_b0.001_m0.7_1.avi,9
342,Bro_wind3_b0.01_m0.5_1.avi,Silk_wind1_b0.01_m1.3_1.avi,Cotton_wind2_b10_m1.3_1.avi,5
343,Sha_wind1_b0.1_m1.7_1.avi,Silk_wind2_b0.1_m0.5_1.avi,Fleece_wind3_b10_m0.3_1.avi,7
344,Sha_wind1_b0.1_m0.5_1.avi,Sweater_wind1_b0.1_m0.1_1.avi,Sweater_wind3_b10_m0.7_1.avi,8
345,Bro_wind1_b0.01_m0.5_1.avi,Fleece_wind2_b0.01_m1.3_1.avi,Fleece_wind1_b0.1_m1.3_1.avi,3
346,Bro_wind2_b10_m0.7_1.avi,Sweater_wind3_b10_m0.5_1.avi,Silk_wind2_b0.1_m1_1.avi,6
347,Sha_wind1_b1_m0.7_1.avi,Sweater_wind1_b1_m1_1.avi,Cotton_wind2_b0.1_m0.7_1.avi,7
348,Sweater_wind3_b0.01_m0.3_1.avi,Sweater_wind2_b0.01_m0.5_1.avi,Fleece_wind2_b0.1_m0.5_1.avi,2
349,FeltGreen_wind3_b0.01_m0.5_1.avi,Sha_wind1_b0.01_m0.1_1.avi,Sha_wind1_b100_m0.7_1.avi,8
350,Silk_wind1_b100_m1_1.avi,Sha_wind1_b100_m1.3_1.avi,Cotton_wind1_b0.1_m1.3_1.avi,1
351,Bro_wind2_b10_m1_1.avi,Sha_wind3_b10_m1.3_1.avi,FeltGreen_wind1_b100_m0.1_1.avi,3
352,Fleece_wind3_b0.01_m0.1_1.avi,Sha_wind3_b0.01_m1.3_1.avi,Sha_wind2_b10_m1_1.avi,7
353,Bro_wind1_b0.001_m1.7_1.avi,Silk_wind3_b0.001_m0.3_1.avi,Bro_wind3_b0.1_m0.5_1.avi,9
354,FeltGreen_wind3_b100_m0.7_1.avi,Silk_wind1_b100_m1_1.avi,Silk_wind1_b0.001_m0.7_1.avi,7
355,Sha_wind3_b0.01_m1.7_1.avi,Sha_wind2_b0.01_m1.7_1.avi,Bro_wind3_b1_m1_1.avi,5
356,Fleece_wind1_b0.01_m1_1.avi,Silk_wind3_b0.01_m0.5_1.avi,Bro_wind1_b0.1_m1_1.avi,4
357,Bro_wind3_b0.01_m0.5_1.avi,Sha_wind3_b0.01_m0.5_1.avi,Fleece_wind1_b0.1_m1.3_1.avi,1
358,Sha_wind2_b0.01_m1.7_1.avi,Bro_wind2_b0.01_m0.3_1.avi,Sweater_wind2_b100_m1.7_1.avi,5
359,Sweater_wind2_b1_m0.1_1.avi,Sweater_wind1_b1_m0.1_1.avi,Sha_wind2_b0.01_m0.5_1.avi,4
360,Sha_wind3_b100_m0.1_1.avi,Bro_wind2_b100_m1.7_1.avi,Sweater_wind3_b0.001_m0.7_1.avi,5
361,Cotton_wind3_b10_m1.3_1.avi,Bro_wind3_b10_m0.3_1.avi,Sweater_wind2_b100_m0.3_1.avi,1
362,Silk_wind2_b0.001_m1.7_1.avi,Sha_wind2_b0.001_m1.3_1.avi,Silk_wind1_b0.1_m0.5_1.avi,6
363,Sweater_wind3_b0.01_m0.1_1.avi,Silk_wind1_b0.01_m0.3_1.avi,Bro_wind3_b100_m1.7_1.avi,5
364,Bro_wind1_b100_m0.3_1.avi,FeltGreen_wind2_b100_m0.1_1.avi,Fleece_wind2_b1_m1.3_1.avi,7
365,Bro_wind3_b100_m1.3_1.avi,FeltGreen_wind1_b100_m0.7_1.avi,Bro_wind2_b10_m0.5_1.avi,7
366,FeltGreen_wind2_b0.001_m0.3_1.avi,FeltGreen_wind1_b0.001_m0.3_1.avi,Silk_wind3_b10_m0.3_1.avi,3
367,Sweater_wind2_b0.001_m0.7_1.avi,Sweater_wind1_b0.001_m1.7_1.avi,Bro_wind1_b10_m0.3_1.avi,6
368,Bro_wind2_b1_m0.1_1.avi,Bro_wind1_b1_m0.5_1.avi,Bro_wind1_b0.1_m1.7_1.avi,7
369,Sweater_wind2_b0.001_m0.1_1.avi,Sha_wind2_b0.001_m1.3_1.avi,Silk_wind1_b1_m1_1.avi,6
370,Sweater_wind3_b100_m1.7_1.avi,Fleece_wind3_b100_m0.7_1.avi,FeltGreen_wind3_b10_m0.3_1.avi,6
371,FeltGreen_wind2_b1_m0.3_1.avi,Sha_wind3_b1_m0.1_1.avi,Cotton_wind1_b100_m1.3_1.avi,7
372,Bro_wind1_b100_m1.3_1.avi,Sweater_wind3_b100_m1.7_1.avi,Bro_wind2_b0.001_m0.7_1.avi,4
373,Bro_wind1_b10_m0.1_1.avi,Cotton_wind3_b10_m0.7_1.avi,Silk_wind3_b100_m1.3_1.avi,4
374,Fleece_wind3_b10_m0.3_1.avi,Sweater_wind3_b10_m1_1.avi,Silk_wind1_b1_m1.7_1.avi,6
375,Bro_wind3_b1_m1.3_1.avi,FeltGreen_wind1_b1_m1.3_1.avi,Sweater_wind2_b0.1_m1.3_1.avi,6
376,Silk_wind1_b10_m0.7_1.avi,Sha_wind3_b10_m0.3_1.avi,FeltGreen_wind3_b0.001_m0.7_1.avi,7
377,Sha_wind1_b100_m1.7_1.avi,Cotton_wind2_b100_m0.3_1.avi,Silk_wind1_b1_m1.3_1.avi,7
378,Bro_wind2_b0.001_m1.7_1.avi,Fleece_wind3_b0.001_m1_1.avi,Sha_wind3_b100_m1.3_1.avi,6
379,Silk_wind3_b0.001_m0.7_1.avi,Fleece_wind3_b0.001_m1.3_1.avi,Sweater_wind1_b10_m0.7_1.avi,5
380,Cotton_wind1_b0.1_m0.3_1.avi,Sweater_wind2_b0.1_m0.7_1.avi,Sha_wind3_b100_m1.7_1.avi,6
381,Sha_wind3_b0.1_m0.3_1.avi,Fleece_wind3_b0.1_m1.3_1.avi,Bro_wind1_b0.001_m1_1.avi,6
382,Cotton_wind3_b0.001_m0.5_1.avi,Silk_wind3_b0.001_m0.7_1.avi,Cotton_wind3_b0.01_m1.7_1.avi,2
383,Sha_wind1_b0.01_m0.5_1.avi,Fleece_wind2_b0.01_m0.1_1.avi,Sha_wind1_b0.001_m0.1_1.avi,6
384,Cotton_wind3_b0.01_m0.5_1.avi,Fleece_wind2_b0.01_m0.5_1.avi,Sha_wind2_b1_m0.7_1.avi,7
385,Silk_wind1_b10_m1.3_1.avi,Sha_wind1_b10_m0.7_1.avi,Sweater_wind3_b100_m0.7_1.avi,1
386,Silk_wind1_b0.001_m1.7_1.avi,Bro_wind2_b0.001_m1.7_1.avi,FeltGreen_wind3_b0.01_m0.7_1.avi,2
387,Sha_wind1_b10_m1_1.avi,Fleece_wind1_b10_m0.1_1.avi,Cotton_wind1_b0.1_m1_1.avi,6
388,Silk_wind2_b0.1_m0.7_1.avi,Sha_wind1_b0.1_m0.5_1.avi,Sha_wind2_b1_m0.1_1.avi,4
389,Silk_wind3_b100_m0.5_1.avi,Cotton_wind3_b100_m0.1_1.avi,Bro_wind1_b0.1_m0.1_1.avi,1
390,Cotton_wind2_b0.01_m1.7_1.avi,FeltGreen_wind3_b0.01_m1.7_1.avi,Fleece_wind2_b0.1_m1_1.avi,2
