Triplet_ID,Anchor,Positive,Negative,Hardness Score
187,Fleece_wind2_b0.001_m1_1.mp4,Fleece_wind3_b0.001_m0.7_1.mp4,Silk_wind3_b100_m0.5_1.mp4,4
188,Sha_wind1_b0.001_m1.3_1.mp4,Sha_wind1_b0.001_m0.7_1.mp4,Cotton_wind2_b1_m1_1.mp4,5
189,Silk_wind2_b0.01_m0.7_1.mp4,Silk_wind1_b0.01_m1_1.mp4,Sha_wind1_b1_m0.7_1.mp4,8
190,Fleece_wind1_b0.1_m1_1.mp4,FeltGreen_wind3_b0.1_m1.3_1.mp4,Cotton_wind3_b100_m1.3_1.mp4,6
191,Silk_wind2_b100_m1_1.mp4,FeltGreen_wind1_b100_m0.1_1.mp4,Bro_wind3_b1_m1.3_1.mp4,7
192,Cotton_wind2_b1_m0.7_1.mp4,FeltGreen_wind1_b1_m0.7_1.mp4,Sweater_wind3_b100_m0.5_1.mp4,6
193,FeltGreen_wind3_b10_m1.3_1.mp4,Fleece_wind1_b10_m1.3_1.mp4,Sha_wind1_b0.001_m1.3_1.mp4,5
194,Sha_wind3_b0.01_m0.5_1.mp4,Sweater_wind3_b0.01_m0.1_1.mp4,Fleece_wind2_b100_m0.1_1.mp4,3
195,Sweater_wind1_b0.01_m0.5_1.mp4,Cotton_wind2_b0.01_m1.7_1.mp4,Sweater_wind2_b0.001_m0.3_1.mp4,9
196,Fleece_wind3_b0.1_m0.3_1.mp4,Bro_wind3_b0.1_m1.7_1.mp4,Fleece_wind2_b0.001_m1.7_1.mp4,4
197,FeltGreen_wind2_b100_m0.3_1.mp4,Bro_wind1_b100_m0.7_1.mp4,FeltGreen_wind3_b0.1_m0.1_1.mp4,4
198,Cotton_wind3_b0.01_m0.7_1.mp4,Silk_wind1_b0.01_m1.3_1.mp4,Fleece_wind3_b0.001_m0.3_1.mp4,8
199,Silk_wind1_b1_m1_1.mp4,Fleece_wind1_b1_m1.7_1.mp4,Cotton_wind3_b0.001_m1_1.mp4,3
200,Sha_wind1_b0.001_m1.7_1.mp4,FeltGreen_wind3_b0.001_m1.3_1.mp4,Cotton_wind1_b0.1_m1_1.mp4,7
201,FeltGreen_wind3_b1_m0.3_1.mp4,Bro_wind1_b1_m1.3_1.mp4,Bro_wind2_b100_m1.3_1.mp4,7
202,FeltGreen_wind3_b0.001_m0.3_1.mp4,Bro_wind3_b0.001_m0.3_1.mp4,Fleece_wind2_b100_m0.7_1.mp4,2
203,FeltGreen_wind1_b100_m1_1.mp4,Sha_wind2_b100_m0.3_1.mp4,FeltGreen_wind2_b0.001_m0.7_1.mp4,6
204,Cotton_wind1_b0.001_m0.5_1.mp4,Cotton_wind3_b0.001_m0.3_1.mp4,Sweater_wind2_b10_m1_1.mp4,4
205,Fleece_wind1_b0.1_m1.3_1.mp4,Sha_wind1_b0.1_m1.7_1.mp4,Cotton_wind3_b0.01_m0.1_1.mp4,6
206,Sha_wind1_b10_m0.1_1.mp4,Fleece_wind2_b10_m0.3_1.mp4,Sweater_wind3_b100_m0.3_1.mp4,2
207,Sweater_wind2_b10_m1.3_1.mp4,Fleece_wind1_b10_m0.7_1.mp4,Sha_wind1_b100_m1.3_1.mp4,5
208,Silk_wind3_b10_m0.7_1.mp4,Bro_wind2_b10_m1_1.mp4,Fleece_wind2_b0.1_m0.7_1.mp4,8
209,Cotton_wind1_b100_m1.3_1.mp4,Sha_wind3_b100_m0.7_1.mp4,Silk_wind2_b0.01_m1.7_1.mp4,6
210,FeltGreen_wind3_b0.001_m0.5_1.mp4,FeltGreen_wind2_b0.001_m1_1.mp4,Fleece_wind1_b0.01_m0.5_1.mp4,3
211,FeltGreen_wind1_b0.001_m0.3_1.mp4,Fleece_wind1_b0.001_m0.5_1.mp4,Sha_wind1_b100_m0.5_1.mp4,2
212,Sweater_wind1_b0.1_m0.3_1.mp4,Fleece_wind3_b0.1_m0.5_1.mp4,Sweater_wind2_b1_m1_1.mp4,3
213,Silk_wind1_b0.001_m0.1_1.mp4,FeltGreen_wind3_b0.001_m0.5_1.mp4,Bro_wind2_b10_m1.3_1.mp4,5
214,Cotton_wind1_b0.01_m1.7_1.mp4,Silk_wind1_b0.01_m0.7_1.mp4,Silk_wind1_b10_m0.5_1.mp4,6
215,Cotton_wind1_b10_m0.1_1.mp4,Sweater_wind2_b10_m0.1_1.mp4,Sweater_wind1_b0.001_m1.7_1.mp4,5
216,Cotton_wind2_b1_m0.3_1.mp4,FeltGreen_wind3_b1_m1_1.mp4,Sweater_wind2_b100_m0.5_1.mp4,8
217,Sweater_wind2_b0.001_m0.1_1.mp4,Sweater_wind3_b0.001_m1_1.mp4,Cotton_wind1_b0.01_m0.1_1.mp4,3
218,Silk_wind3_b0.1_m0.1_1.mp4,Fleece_wind1_b0.1_m0.3_1.mp4,Bro_wind2_b1_m1.3_1.mp4,3
219,Cotton_wind1_b0.001_m0.1_1.mp4,Sweater_wind2_b0.001_m0.1_1.mp4,Cotton_wind2_b100_m1_1.mp4,4
220,Sweater_wind3_b0.1_m0.3_1.mp4,Sweater_wind2_b0.1_m1.3_1.mp4,Sweater_wind2_b1_m1_1.mp4,4
221,FeltGreen_wind2_b10_m0.7_1.mp4,Bro_wind2_b10_m0.1_1.mp4,Sha_wind2_b1_m0.7_1.mp4,7
222,Cotton_wind1_b1_m0.5_1.mp4,Fleece_wind3_b1_m0.1_1.mp4,FeltGreen_wind1_b0.1_m0.3_1.mp4,8
223,Silk_wind1_b0.001_m0.7_1.mp4,FeltGreen_wind1_b0.001_m0.7_1.mp4,Sha_wind2_b0.01_m0.7_1.mp4,1
224,Bro_wind2_b0.001_m0.5_1.mp4,Bro_wind2_b0.001_m1_1.mp4,FeltGreen_wind3_b0.1_m1.7_1.mp4,5
225,Bro_wind2_b1_m1_1.mp4,Sha_wind3_b1_m1.3_1.mp4,Cotton_wind1_b10_m1.3_1.mp4,2
226,Cotton_wind1_b0.001_m0.3_1.mp4,Bro_wind3_b0.001_m1.3_1.mp4,Sha_wind2_b100_m0.3_1.mp4,5
227,Sha_wind2_b0.001_m1_1.mp4,Fleece_wind3_b0.001_m0.7_1.mp4,Silk_wind2_b0.01_m0.1_1.mp4,3
228,Sweater_wind1_b0.01_m1.7_1.mp4,Fleece_wind3_b0.01_m0.7_1.mp4,Bro_wind3_b0.001_m0.1_1.mp4,8
229,FeltGreen_wind3_b0.001_m1_1.mp4,Fleece_wind3_b0.001_m0.3_1.mp4,Silk_wind2_b1_m1.7_1.mp4,5
230,FeltGreen_wind2_b0.1_m0.7_1.mp4,Bro_wind1_b0.1_m1.7_1.mp4,Bro_wind3_b0.001_m1.3_1.mp4,8
231,Sweater_wind3_b10_m1_1.mp4,Bro_wind1_b10_m1.7_1.mp4,Silk_wind3_b100_m1_1.mp4,4
232,Sweater_wind1_b0.1_m0.5_1.mp4,Sha_wind2_b0.1_m0.1_1.mp4,Cotton_wind3_b10_m0.1_1.mp4,6
233,Silk_wind2_b0.01_m1_1.mp4,Cotton_wind2_b0.01_m1.7_1.mp4,Fleece_wind3_b0.001_m1.3_1.mp4,7
234,Sweater_wind1_b100_m0.3_1.mp4,Cotton_wind1_b100_m1_1.mp4,Bro_wind2_b0.1_m1.7_1.mp4,2
235,Fleece_wind1_b100_m0.5_1.mp4,Sha_wind2_b100_m0.7_1.mp4,Bro_wind3_b0.001_m1.7_1.mp4,4
236,Bro_wind2_b10_m0.7_1.mp4,Bro_wind2_b10_m0.7_1.mp4,Sweater_wind2_b0.1_m1_1.mp4,3
237,FeltGreen_wind1_b0.1_m1.3_1.mp4,Cotton_wind1_b0.1_m1.7_1.mp4,Silk_wind3_b1_m1.3_1.mp4,3
238,Fleece_wind1_b10_m1.3_1.mp4,Fleece_wind2_b10_m1_1.mp4,Fleece_wind1_b100_m0.5_1.mp4,2
239,Silk_wind1_b0.1_m1_1.mp4,Sha_wind3_b0.1_m0.5_1.mp4,Sha_wind1_b0.01_m1.3_1.mp4,9
240,Silk_wind2_b1_m1.7_1.mp4,FeltGreen_wind1_b1_m0.1_1.mp4,Sweater_wind1_b0.1_m0.7_1.mp4,9
241,Cotton_wind2_b0.01_m0.7_1.mp4,Cotton_wind2_b0.01_m0.7_1.mp4,Fleece_wind2_b0.1_m0.7_1.mp4,0
242,Silk_wind2_b1_m0.3_1.mp4,FeltGreen_wind3_b1_m1.7_1.mp4,Silk_wind2_b0.001_m0.3_1.mp4,4
243,Silk_wind1_b100_m0.5_1.mp4,Fleece_wind1_b100_m1.3_1.mp4,Bro_wind2_b0.001_m0.3_1.mp4,4
244,Silk_wind3_b10_m1.3_1.mp4,FeltGreen_wind1_b10_m1.3_1.mp4,Cotton_wind2_b0.01_m0.3_1.mp4,2
245,Silk_wind3_b100_m1.3_1.mp4,Sweater_wind1_b100_m1.3_1.mp4,Sha_wind2_b0.001_m0.1_1.mp4,3
246,Fleece_wind2_b10_m1.7_1.mp4,Sweater_wind1_b10_m1_1.mp4,FeltGreen_wind2_b0.001_m0.1_1.mp4,5
247,FeltGreen_wind3_b0.1_m0.5_1.mp4,Bro_wind1_b0.1_m0.7_1.mp4,Fleece_wind3_b0.001_m0.7_1.mp4,5
248,Fleece_wind2_b0.01_m0.7_1.mp4,Silk_wind1_b0.01_m0.1_1.mp4,Silk_wind2_b100_m1.3_1.mp4,6
249,Fleece_wind1_b1_m0.3_1.mp4,Cotton_wind3_b1_m0.1_1.mp4,Sha_wind3_b0.1_m1.7_1.mp4,8
250,Fleece_wind2_b100_m0.3_1.mp4,Silk_wind1_b100_m1.7_1.mp4,FeltGreen_wind2_b1_m0.5_1.mp4,7
251,Fleece_wind3_b1_m0.5_1.mp4,FeltGreen_wind1_b1_m0.5_1.mp4,Cotton_wind2_b0.1_m1.7_1.mp4,6
252,Fleece_wind3_b0.001_m0.3_1.mp4,Sha_wind3_b0.001_m0.5_1.mp4,Silk_wind3_b0.01_m0.7_1.mp4,2
253,Fleece_wind1_b0.001_m0.7_1.mp4,Sweater_wind1_b0.001_m1.7_1.mp4,FeltGreen_wind2_b100_m0.7_1.mp4,4
254,Silk_wind3_b100_m0.1_1.mp4,Sha_wind2_b100_m0.7_1.mp4,Cotton_wind2_b0.001_m0.5_1.mp4,6
255,Sha_wind1_b0.01_m0.3_1.mp4,Bro_wind1_b0.01_m1_1.mp4,FeltGreen_wind3_b1_m0.7_1.mp4,7
256,Cotton_wind2_b0.1_m1_1.mp4,Sweater_wind1_b0.1_m1.3_1.mp4,Sweater_wind1_b0.01_m0.5_1.mp4,9
257,Fleece_wind3_b10_m0.1_1.mp4,Bro_wind1_b10_m0.1_1.mp4,Silk_wind2_b100_m0.5_1.mp4,2
258,Sha_wind1_b100_m0.7_1.mp4,Fleece_wind3_b100_m1_1.mp4,FeltGreen_wind3_b10_m0.5_1.mp4,9
259,Sha_wind2_b100_m1.7_1.mp4,FeltGreen_wind2_b100_m1.7_1.mp4,Bro_wind2_b10_m0.7_1.mp4,5
260,Sweater_wind2_b100_m0.5_1.mp4,Silk_wind2_b100_m1.7_1.mp4,Fleece_wind1_b0.01_m1.3_1.mp4,5
261,Cotton_wind1_b0.001_m1_1.mp4,Sha_wind2_b0.001_m0.1_1.mp4,Cotton_wind1_b10_m0.5_1.mp4,6
262,Silk_wind3_b10_m0.1_1.mp4,FeltGreen_wind2_b10_m1_1.mp4,FeltGreen_wind1_b0.01_m0.5_1.mp4,5
263,Sha_wind3_b100_m1.7_1.mp4,Bro_wind1_b100_m0.5_1.mp4,Fleece_wind3_b0.01_m1.3_1.mp4,6
264,Sha_wind2_b10_m1_1.mp4,Cotton_wind3_b10_m0.3_1.mp4,Bro_wind1_b0.001_m1.7_1.mp4,5
265,Bro_wind2_b10_m1.3_1.mp4,Silk_wind1_b10_m0.1_1.mp4,FeltGreen_wind1_b100_m0.1_1.mp4,3
266,Sweater_wind1_b0.1_m1.3_1.mp4,Fleece_wind3_b0.1_m0.7_1.mp4,Fleece_wind2_b0.001_m0.5_1.mp4,7
267,FeltGreen_wind2_b0.001_m1.7_1.mp4,Silk_wind1_b0.001_m1_1.mp4,Silk_wind2_b100_m0.3_1.mp4,5
268,Fleece_wind2_b0.1_m0.7_1.mp4,Fleece_wind1_b0.1_m0.5_1.mp4,Cotton_wind3_b0.01_m0.1_1.mp4,6
269,Fleece_wind3_b10_m1_1.mp4,Silk_wind3_b10_m0.3_1.mp4,Sweater_wind3_b0.001_m1.3_1.mp4,5
270,Sweater_wind2_b0.01_m0.3_1.mp4,Cotton_wind2_b0.01_m0.1_1.mp4,Sha_wind2_b10_m1_1.mp4,5
271,Sha_wind3_b100_m1.3_1.mp4,Bro_wind1_b100_m1.3_1.mp4,Sha_wind2_b0.001_m1.7_1.mp4,3
272,Sha_wind2_b10_m1.7_1.mp4,Cotton_wind3_b10_m0.7_1.mp4,Sweater_wind1_b0.1_m1.3_1.mp4,7
273,Silk_wind1_b1_m0.5_1.mp4,FeltGreen_wind1_b1_m0.5_1.mp4,FeltGreen_wind3_b10_m0.7_1.mp4,2
274,Fleece_wind2_b1_m1_1.mp4,Sha_wind2_b1_m1_1.mp4,Silk_wind2_b0.001_m0.1_1.mp4,1
275,Silk_wind3_b0.001_m0.1_1.mp4,Sha_wind1_b0.001_m0.3_1.mp4,Cotton_wind2_b1_m1.7_1.mp4,6
276,Sha_wind3_b0.1_m0.5_1.mp4,Sweater_wind3_b0.1_m0.3_1.mp4,Sha_wind1_b0.001_m1.7_1.mp4,5
277,Sha_wind3_b1_m1.7_1.mp4,Silk_wind2_b1_m0.7_1.mp4,Sha_wind2_b100_m0.5_1.mp4,8
278,Sha_wind3_b1_m0.7_1.mp4,FeltGreen_wind2_b1_m0.3_1.mp4,Silk_wind2_b0.001_m1.7_1.mp4,4
279,Bro_wind2_b10_m0.1_1.mp4,Bro_wind2_b10_m1.7_1.mp4,FeltGreen_wind2_b0.01_m1_1.mp4,2
280,Sweater_wind3_b10_m0.7_1.mp4,Cotton_wind3_b10_m0.5_1.mp4,Sha_wind3_b1_m1.7_1.mp4,6
281,Fleece_wind3_b0.1_m0.1_1.mp4,Bro_wind2_b0.1_m0.5_1.mp4,Silk_wind1_b0.01_m1.3_1.mp4,7
282,Sha_wind3_b0.01_m0.7_1.mp4,FeltGreen_wind2_b0.01_m0.5_1.mp4,Silk_wind1_b10_m0.5_1.mp4,5
283,Sha_wind1_b0.1_m0.7_1.mp4,Silk_wind3_b0.1_m0.1_1.mp4,Sweater_wind2_b100_m0.7_1.mp4,7
284,Sha_wind1_b1_m0.7_1.mp4,Cotton_wind2_b1_m0.1_1.mp4,Fleece_wind3_b0.001_m1.7_1.mp4,3
285,Sweater_wind1_b1_m1.3_1.mp4,Sweater_wind1_b1_m0.3_1.mp4,Sha_wind1_b10_m0.3_1.mp4,0
286,Cotton_wind3_b1_m1_1.mp4,Fleece_wind1_b1_m1.7_1.mp4,Bro_wind2_b0.1_m1.3_1.mp4,8
287,Sweater_wind2_b1_m1.7_1.mp4,FeltGreen_wind3_b1_m0.7_1.mp4,Silk_wind1_b0.1_m1.7_1.mp4,8
288,Fleece_wind3_b100_m1.7_1.mp4,Sweater_wind3_b100_m0.7_1.mp4,Bro_wind1_b1_m1.7_1.mp4,6
289,Fleece_wind1_b10_m0.7_1.mp4,FeltGreen_wind1_b10_m0.7_1.mp4,Sha_wind1_b1_m0.3_1.mp4,5
290,FeltGreen_wind2_b1_m1.3_1.mp4,Bro_wind1_b1_m0.1_1.mp4,Cotton_wind1_b0.01_m1.3_1.mp4,8
291,Sweater_wind1_b1_m0.3_1.mp4,Cotton_wind2_b1_m1.3_1.mp4,Bro_wind3_b10_m1.7_1.mp4,3
292,Silk_wind2_b100_m0.5_1.mp4,Sweater_wind3_b100_m0.5_1.mp4,Silk_wind2_b0.1_m1.7_1.mp4,2
293,Bro_wind1_b0.01_m1.7_1.mp4,Cotton_wind1_b0.01_m1.3_1.mp4,FeltGreen_wind1_b1_m1.3_1.mp4,5
294,Sweater_wind3_b0.001_m1.3_1.mp4,Silk_wind3_b0.001_m0.5_1.mp4,Fleece_wind1_b100_m1.7_1.mp4,4
295,FeltGreen_wind2_b1_m0.3_1.mp4,Sweater_wind2_b1_m0.5_1.mp4,Fleece_wind1_b0.001_m0.3_1.mp4,3
296,Fleece_wind3_b10_m0.7_1.mp4,Silk_wind3_b10_m0.7_1.mp4,FeltGreen_wind1_b100_m0.5_1.mp4,1
297,Sweater_wind3_b100_m0.3_1.mp4,Silk_wind2_b100_m0.7_1.mp4,Cotton_wind2_b1_m1_1.mp4,7
298,Cotton_wind3_b0.01_m0.5_1.mp4,Sweater_wind3_b0.01_m0.3_1.mp4,Sweater_wind2_b0.001_m0.1_1.mp4,7
299,FeltGreen_wind3_b0.001_m0.1_1.mp4,Cotton_wind1_b0.001_m1.7_1.mp4,FeltGreen_wind3_b10_m1.3_1.mp4,6
300,FeltGreen_wind2_b10_m0.1_1.mp4,Sweater_wind1_b10_m0.7_1.mp4,Sweater_wind2_b1_m1.7_1.mp4,8
301,Bro_wind2_b1_m0.3_1.mp4,FeltGreen_wind2_b1_m1.7_1.mp4,Silk_wind3_b0.001_m1.7_1.mp4,1
302,Cotton_wind3_b10_m0.1_1.mp4,Fleece_wind3_b10_m0.3_1.mp4,Bro_wind3_b0.01_m0.7_1.mp4,2
303,Silk_wind3_b0.1_m1.3_1.mp4,Sweater_wind1_b0.1_m1.3_1.mp4,FeltGreen_wind3_b100_m1_1.mp4,5
304,Cotton_wind3_b1_m1.3_1.mp4,Bro_wind1_b1_m1.7_1.mp4,Cotton_wind1_b0.1_m0.5_1.mp4,8
305,Sweater_wind2_b100_m1.7_1.mp4,Sweater_wind2_b100_m0.1_1.mp4,FeltGreen_wind1_b0.001_m0.5_1.mp4,3
306,Cotton_wind1_b1_m1.3_1.mp4,Sweater_wind2_b1_m0.7_1.mp4,Cotton_wind3_b0.001_m1_1.mp4,4
307,FeltGreen_wind3_b1_m0.1_1.mp4,Sweater_wind1_b1_m1.7_1.mp4,Sweater_wind1_b0.01_m1.7_1.mp4,7
308,Sha_wind2_b100_m0.5_1.mp4,Fleece_wind1_b100_m1_1.mp4,Cotton_wind1_b0.01_m0.7_1.mp4,7
309,Bro_wind3_b0.01_m1_1.mp4,Fleece_wind3_b0.01_m1_1.mp4,FeltGreen_wind2_b0.1_m0.7_1.mp4,1
310,Silk_wind3_b0.1_m0.3_1.mp4,Sha_wind2_b0.1_m0.1_1.mp4,FeltGreen_wind1_b0.01_m1.3_1.mp4,7
311,Fleece_wind2_b0.001_m1.7_1.mp4,Bro_wind3_b0.001_m1_1.mp4,FeltGreen_wind3_b1_m1.7_1.mp4,8
312,FeltGreen_wind1_b10_m0.7_1.mp4,Bro_wind3_b10_m0.1_1.mp4,FeltGreen_wind2_b0.001_m1.7_1.mp4,5
313,Fleece_wind2_b0.1_m1.3_1.mp4,Silk_wind3_b0.1_m0.7_1.mp4,Fleece_wind1_b0.01_m0.3_1.mp4,7
314,Silk_wind1_b1_m1.7_1.mp4,FeltGreen_wind3_b1_m0.7_1.mp4,Cotton_wind2_b10_m1.7_1.mp4,4
315,Sweater_wind2_b1_m0.5_1.mp4,Sweater_wind1_b1_m1.7_1.mp4,Fleece_wind3_b0.001_m0.3_1.mp4,3
316,Sha_wind1_b10_m1.3_1.mp4,Bro_wind2_b10_m1.7_1.mp4,Sha_wind2_b1_m1.7_1.mp4,7
317,FeltGreen_wind1_b0.01_m0.5_1.mp4,Sha_wind2_b0.01_m0.1_1.mp4,Silk_wind2_b1_m1.7_1.mp4,8
318,Sweater_wind1_b1_m0.5_1.mp4,Silk_wind2_b1_m0.1_1.mp4,Sweater_wind1_b0.1_m0.3_1.mp4,8
319,Silk_wind1_b0.01_m0.1_1.mp4,Cotton_wind3_b0.01_m1.7_1.mp4,Cotton_wind1_b0.1_m0.1_1.mp4,5
320,Fleece_wind3_b10_m1.7_1.mp4,Silk_wind1_b10_m0.7_1.mp4,Fleece_wind1_b0.001_m0.5_1.mp4,6
321,Fleece_wind1_b100_m1.3_1.mp4,FeltGreen_wind3_b100_m1_1.mp4,Bro_wind2_b10_m0.7_1.mp4,7
322,Sha_wind3_b100_m0.3_1.mp4,Bro_wind2_b100_m0.7_1.mp4,Sha_wind2_b0.001_m0.7_1.mp4,4
323,Sha_wind2_b0.01_m0.1_1.mp4,Silk_wind3_b0.01_m1.3_1.mp4,Cotton_wind2_b10_m0.7_1.mp4,7
324,Silk_wind3_b0.001_m0.7_1.mp4,Silk_wind1_b0.001_m0.5_1.mp4,Cotton_wind3_b0.01_m1.7_1.mp4,2
325,Bro_wind1_b0.01_m0.7_1.mp4,FeltGreen_wind2_b0.01_m1_1.mp4,Silk_wind3_b10_m1.7_1.mp4,6
326,FeltGreen_wind2_b0.001_m1_1.mp4,Fleece_wind3_b0.001_m0.5_1.mp4,Sweater_wind3_b1_m0.5_1.mp4,6
327,Silk_wind3_b0.01_m0.7_1.mp4,Fleece_wind2_b0.01_m0.7_1.mp4,Sha_wind1_b0.001_m0.7_1.mp4,6
328,Cotton_wind3_b10_m0.7_1.mp4,Sweater_wind3_b10_m0.3_1.mp4,Cotton_wind1_b100_m0.3_1.mp4,1
329,FeltGreen_wind3_b0.01_m1.7_1.mp4,Bro_wind2_b0.01_m1.3_1.mp4,Sweater_wind3_b100_m1.3_1.mp4,4
330,Sha_wind1_b0.001_m0.7_1.mp4,Fleece_wind3_b0.001_m0.5_1.mp4,Sha_wind2_b0.01_m0.7_1.mp4,4
331,Bro_wind2_b0.1_m0.3_1.mp4,FeltGreen_wind3_b0.1_m0.1_1.mp4,Sweater_wind2_b10_m1_1.mp4,7
332,Silk_wind2_b1_m1.3_1.mp4,Sha_wind1_b1_m1.7_1.mp4,FeltGreen_wind2_b0.01_m0.5_1.mp4,6
333,Sweater_wind3_b10_m1.7_1.mp4,Bro_wind1_b10_m0.3_1.mp4,Fleece_wind2_b0.001_m1.3_1.mp4,6
334,Sweater_wind3_b0.001_m0.1_1.mp4,Sweater_wind3_b0.001_m1_1.mp4,Fleece_wind1_b0.1_m1.7_1.mp4,5
335,Fleece_wind1_b0.1_m0.1_1.mp4,Bro_wind3_b0.1_m0.5_1.mp4,Sha_wind2_b1_m0.5_1.mp4,2
336,FeltGreen_wind1_b10_m0.1_1.mp4,Sweater_wind3_b10_m0.7_1.mp4,FeltGreen_wind2_b0.1_m1.7_1.mp4,6
337,Silk_wind2_b0.01_m0.3_1.mp4,Bro_wind1_b0.01_m0.3_1.mp4,Sweater_wind3_b10_m0.7_1.mp4,5
338,Sweater_wind2_b1_m1_1.mp4,Fleece_wind2_b1_m0.3_1.mp4,Fleece_wind2_b100_m1.7_1.mp4,7
339,Sweater_wind1_b0.1_m1.7_1.mp4,Cotton_wind3_b0.1_m1_1.mp4,Fleece_wind2_b0.01_m1.7_1.mp4,8
340,Silk_wind3_b0.1_m0.7_1.mp4,Fleece_wind3_b0.1_m1.3_1.mp4,Silk_wind2_b10_m0.5_1.mp4,7
341,Sweater_wind3_b0.1_m0.5_1.mp4,Bro_wind1_b0.1_m0.3_1.mp4,Cotton_wind3_b0.001_m0.7_1.mp4,7
342,Bro_wind2_b0.001_m0.1_1.mp4,Cotton_wind1_b0.001_m1.7_1.mp4,Sweater_wind3_b100_m0.5_1.mp4,5
343,Sweater_wind1_b100_m1_1.mp4,Sha_wind1_b100_m0.7_1.mp4,Bro_wind2_b0.1_m0.1_1.mp4,2
344,Sweater_wind3_b1_m1.7_1.mp4,Fleece_wind2_b1_m1_1.mp4,Bro_wind3_b0.1_m1.7_1.mp4,8
345,Fleece_wind3_b100_m0.3_1.mp4,Sha_wind2_b100_m1.3_1.mp4,Silk_wind2_b0.001_m0.3_1.mp4,6
346,Cotton_wind2_b10_m1.3_1.mp4,Bro_wind1_b10_m0.7_1.mp4,FeltGreen_wind2_b100_m1.7_1.mp4,4
347,Silk_wind1_b0.1_m1.7_1.mp4,Sha_wind2_b0.1_m1_1.mp4,FeltGreen_wind3_b1_m0.7_1.mp4,3
348,FeltGreen_wind1_b0.01_m1_1.mp4,Fleece_wind1_b0.01_m0.1_1.mp4,Fleece_wind3_b1_m1_1.mp4,8
349,Bro_wind2_b10_m1.7_1.mp4,Fleece_wind1_b10_m1_1.mp4,Bro_wind2_b100_m0.5_1.mp4,3
350,Fleece_wind2_b0.01_m0.5_1.mp4,Sweater_wind3_b0.01_m1.3_1.mp4,FeltGreen_wind1_b0.1_m1_1.mp4,4
351,Fleece_wind3_b0.1_m0.5_1.mp4,FeltGreen_wind3_b0.1_m0.3_1.mp4,Bro_wind1_b0.001_m0.7_1.mp4,6
352,Sha_wind3_b10_m1.7_1.mp4,Silk_wind2_b10_m1.3_1.mp4,Cotton_wind1_b1_m1_1.mp4,7
353,Bro_wind3_b0.01_m1.3_1.mp4,Fleece_wind1_b0.01_m0.5_1.mp4,FeltGreen_wind1_b100_m1.7_1.mp4,7
354,Sha_wind3_b0.1_m0.7_1.mp4,Bro_wind2_b0.1_m1.7_1.mp4,Bro_wind1_b100_m1_1.mp4,8
355,Sweater_wind1_b10_m0.7_1.mp4,FeltGreen_wind3_b10_m1.7_1.mp4,Sha_wind1_b0.1_m1_1.mp4,7
356,Bro_wind2_b0.01_m0.5_1.mp4,Sweater_wind1_b0.01_m1_1.mp4,Fleece_wind3_b0.001_m0.5_1.mp4,8
357,Fleece_wind3_b0.01_m1.3_1.mp4,Sha_wind3_b0.01_m1_1.mp4,Bro_wind3_b1_m0.1_1.mp4,6
358,Bro_wind3_b0.1_m1_1.mp4,Cotton_wind3_b0.1_m0.7_1.mp4,Cotton_wind2_b0.001_m1.7_1.mp4,6
359,Sha_wind1_b100_m1.7_1.mp4,FeltGreen_wind2_b100_m0.5_1.mp4,Sha_wind3_b1_m1_1.mp4,7
360,Cotton_wind2_b0.001_m0.7_1.mp4,FeltGreen_wind1_b0.001_m1.7_1.mp4,Sha_wind2_b100_m1.7_1.mp4,3
361,Fleece_wind2_b0.1_m0.1_1.mp4,FeltGreen_wind2_b0.1_m1.7_1.mp4,Sha_wind1_b0.01_m1.3_1.mp4,7
362,Bro_wind3_b100_m0.5_1.mp4,FeltGreen_wind2_b100_m0.5_1.mp4,Sweater_wind1_b0.01_m1.7_1.mp4,4
363,FeltGreen_wind2_b0.001_m1.3_1.mp4,Silk_wind2_b0.001_m0.7_1.mp4,Sha_wind3_b10_m0.3_1.mp4,4
364,Fleece_wind2_b1_m0.5_1.mp4,Silk_wind3_b1_m1_1.mp4,FeltGreen_wind3_b0.001_m0.3_1.mp4,5
365,Silk_wind3_b10_m0.3_1.mp4,Silk_wind1_b10_m0.5_1.mp4,Silk_wind3_b100_m1.3_1.mp4,2
366,Sweater_wind1_b10_m0.3_1.mp4,Sha_wind2_b10_m1.3_1.mp4,Cotton_wind1_b100_m1.7_1.mp4,3
367,FeltGreen_wind1_b0.001_m1_1.mp4,Fleece_wind2_b0.001_m0.5_1.mp4,Sweater_wind3_b100_m1.3_1.mp4,5
368,FeltGreen_wind2_b100_m1.3_1.mp4,Sha_wind1_b100_m0.5_1.mp4,Fleece_wind1_b10_m1.7_1.mp4,9
369,Sha_wind1_b100_m1.3_1.mp4,Sweater_wind3_b100_m1.7_1.mp4,Silk_wind3_b0.01_m0.5_1.mp4,6
370,FeltGreen_wind2_b0.1_m0.1_1.mp4,Sha_wind1_b0.1_m0.3_1.mp4,Sweater_wind2_b0.01_m1.3_1.mp4,7
371,Sweater_wind3_b0.01_m0.5_1.mp4,Cotton_wind1_b0.01_m1_1.mp4,Silk_wind3_b100_m0.7_1.mp4,6
372,Fleece_wind1_b10_m1.7_1.mp4,FeltGreen_wind3_b10_m1_1.mp4,Sha_wind3_b0.1_m1.7_1.mp4,8
